"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Daring_Deeds",7,87,1,"prologue","SAM","is today's sponsor. a leading publisher of science fiction and fantasy for over 30 years. that's almost as old as i am. do you like magic? pirates? knives? royals and adventure? then check out shades of magic, the series from tor books. the conclusion of which, a conjuring of light, was just released, so check out the full three-book series. go to, there's a promo link somewhere on this page i'm gonna say right there. let's say right there.",26.36,52.761,26.401,86,195.447142153706,NA,"role_play","SAM",1,0,0,0
"2","Daring_Deeds",7,87,2,"prologue","TRAVIS","yeah, sure!",52.761,53.94,1.17899999999999,3,152.671755725192,NA,"role_play","TRAVIS",1,0,0,0
"3","Daring_Deeds",7,87,3,"prologue","SAM","so check that out. and the thing about sponsors, guys, is we really need to show them our love. and really show them that we appreciate what they do for us every week. they're a big part of the show, without them we would for instance, without sponsors, taliesin would only be able to dye his hair platinum blond or brown.",53.94,74.587,20.647,63,183.077444665084,NA,"role_play","SAM",1,0,0,0
"4","Daring_Deeds",7,87,4,"prologue","TALIESIN","oh, no.",74.587,75.52,0.932999999999993,3,192.926045016079,NA,"role_play","TALIESIN",1,0,0,0
"5","Daring_Deeds",7,87,5,"prologue","MARISHA","it's true.",75.52,76.359,0.838999999999999,4,286.054827175209,NA,"role_play","MARISHA",1,0,0,0
"6","Daring_Deeds",7,87,6,"prologue","TALIESIN","it's called malibu sunset.",76.359,77.731,1.372,6,262.390670553936,NA,"role_play","TALIESIN",1,0,0,0
"7","Daring_Deeds",7,87,7,"prologue","SAM","yeah. laura's dice budget would go way down. instead of throwing away 250 dice a week, it would maybe be more like 240, 230.",77.731,85.114,7.38300000000001,26,211.296221048354,NA,"role_play","SAM",1,0,0,0
"8","Daring_Deeds",7,87,8,"prologue","LAURA","oh god. terrible.",85.114,86.382,1.268,4,189.274447949527,NA,"role_play","LAURA",1,0,0,0
"9","Daring_Deeds",7,87,9,"prologue","SAM","i mean, liam might have to go back to shaving his beard and selling the beard shavings to those in need.",86.382,93.749,7.36699999999999,22,179.177412786752,NA,"role_play","SAM",1,0,0,0
"10","Daring_Deeds",7,87,10,"prologue","MATT","to be fair, it was worth it. look at them on my shelf.",93.749,96.638,2.88900000000001,14,290.758047767393,NA,"role_play","MATT",0,0,0,1
"11","Daring_Deeds",7,87,11,"prologue","SAM","i have just a few ideas for ways that you guys could show your love for our sponsors. take them out for a candlelit dinner. i'm not talking bennigan's, i'm talking something high-end. shake shack, outback, maybe even p.f. chang's. how about sending some romantic texts to spice things up? keep it classy, like: hey, critical role sponsor, i wish you could be with me right now. or, i had a dream last night, and critical role sponsor? you were in it. and hey, compliments always help. critical role sponsor, do you have a map? 'cause i'm getting",96.638,133.01,36.372,105,173.210161662818,NA,"role_play","SAM",1,0,0,0
"12","Daring_Deeds",7,87,12,"prologue","MATT","hey, critical role sponsor, of all the beautiful curves on your body, i'm most in love with your smile. or even: critical role sponsor, on a scale of one to ten, you're a nine, and i'm the one you need.",133.01,147.332,14.322,44,184.331797235023,NA,"role_play","MATT",0,0,0,1
"13","Daring_Deeds",7,87,13,"prologue","MARISHA","don't use that one, either, in real life.",147.332,151.035,3.703,10,162.030785849311,NA,"role_play","MARISHA",1,0,0,0
"14","Daring_Deeds",7,87,14,"prologue","TALIESIN","that would work on me.",151.035,152.831,1.79599999999999,6,200.445434298442,NA,"role_play","TALIESIN",1,0,0,0
"15","Daring_Deeds",7,87,15,"prologue","SAM","or you could just go to their website and buy their products.",152.831,155.616,2.78500000000003,13,280.071813285455,NA,"role_play","SAM",1,0,0,0
"16","Daring_Deeds",7,87,16,"prologue","SAM","so, tor books, thanks so much.",157.383,159.371,1.988,7,211.267605633803,NA,"role_play","SAM",1,0,0,0
"17","Daring_Deeds",7,87,17,"prologue","MATT","thank you, tor books, and thank you to all those mentioned restaurants that will never be a sponsor for us now, and it's probably for the best.",159.371,166.414,7.04299999999998,29,247.053812295897,NA,"role_play","MATT",0,0,0,1
"18","Daring_Deeds",7,87,18,"prologue","TRAVIS","the bennigan's and the monte cristo.",166.414,167.883,1.46900000000002,8,326.75289312457,NA,"role_play","TRAVIS",1,0,0,0
"19","Daring_Deeds",7,87,19,"prologue","LAURA","oh man, i hit up bennigan's a lot.",167.883,169.708,1.82499999999999,10,328.767123287673,NA,"role_play","LAURA",1,0,0,0
"20","Daring_Deeds",7,87,20,"prologue","MATT","i know, i was holding out for the p.f. chang's but, y'know. thank you so much, sam, and thank you, tor books, for being our awesome sponsor tonight. make sure to check out a conjuring of light, now available to you. all right, next up, the new episode of gm tips is out. it came out today and this one is about suggestions on homebrewing content for your systems in game. i have, i think, three more episodes that are going on in the coming weeks, so look forward to those.",169.708,195.425,25.717,95,221.643270988062,NA,"role_play","MATT",0,0,0,1
"21","Daring_Deeds",7,87,21,"prologue","MARISHA","and then we hand it off to someone awesome.",195.425,197.971,2.54599999999999,10,235.663786331501,NA,"role_play","MARISHA",1,0,0,0
"22","Daring_Deeds",7,87,22,"prologue","MATT","exactly. we have a new person stepping in, after those episodes, showing their own flavor to the series. i'm excited about that.",197.971,204.465,6.494,24,221.743147520788,NA,"role_play","MATT",0,0,0,1
"23","Daring_Deeds",7,87,23,"prologue","MARISHA","because you can only learn so much from one teacher.",204.465,206.968,2.50299999999999,11,263.683579704356,NA,"role_play","MARISHA",1,0,0,0
"24","Daring_Deeds",7,87,24,"prologue","MATT","exactly.",206.968,207.721,0.753000000000014,2,159.362549800794,NA,"role_play","MATT",0,0,0,1
"25","Daring_Deeds",7,87,25,"prologue","MARISHA","the best teachers will teach you that.",207.721,209.972,2.251,8,213.238560639715,NA,"role_play","MARISHA",1,0,0,0
"26","Daring_Deeds",7,87,26,"prologue","MATT","yep.",209.972,211.09,1.11799999999999,2,107.334525939178,NA,"role_play","MATT",0,0,0,1
"27","Daring_Deeds",7,87,27,"prologue","TRAVIS","the teenage mutant ninja turtles only had master splinter.",211.09,213.722,2.63200000000001,10,227.963525835866,NA,"role_play","TRAVIS",1,0,0,0
"28","Daring_Deeds",7,87,28,"prologue","MARISHA","shut. up.",213.722,215.544,1.822,3,98.7925356750822,NA,"role_play","MARISHA",1,0,0,0
"29","Daring_Deeds",7,87,29,"prologue","TRAVIS","daniel-san only had mr. miyagi.",215.544,218.416,2.87199999999999,7,146.239554317549,NA,"role_play","TRAVIS",1,0,0,0
"30","Daring_Deeds",7,87,30,"prologue","MARISHA","this is the real world, okay? this isn't fantasy.",218.416,220.824,2.40800000000002,11,274.08637873754,NA,"role_play","MARISHA",1,0,0,0
"31","Daring_Deeds",7,87,31,"prologue","SAM","they were homeschooled, okay?",220.824,222.951,2.12699999999998,5,141.043723554303,NA,"role_play","SAM",1,0,0,0
"32","Daring_Deeds",7,87,32,"prologue","MATT","and how many times did they have to reboot that to make it work?",222.951,225.338,2.387,15,377.042312526183,NA,"role_play","MATT",0,0,0,1
"33","Daring_Deeds",7,87,33,"prologue","TRAVIS","that's a good point.",225.338,226.746,1.40800000000002,6,255.681818181815,NA,"role_play","TRAVIS",1,0,0,0
"34","Daring_Deeds",7,87,34,"prologue","MATT","eventually ending with the michael bay films. so check out that episode of gm tips. as a reminder to all you guys looking to homebrew: it's hard. it's time consuming. it's not for everybody.",226.746,236.926,10.18,38,223.968565815325,NA,"role_play","MATT",0,0,0,1
"35","Daring_Deeds",7,87,35,"prologue","LAURA","but it's so rewarding, matthew.",236.926,238.307,1.381,7,304.127443881245,NA,"role_play","LAURA",1,0,0,0
"36","Daring_Deeds",7,87,36,"prologue","MATT","it can be rewarding.",238.307,239.841,1.53400000000002,5,195.567144719685,NA,"role_play","MATT",0,0,0,1
