"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Attack_Conclave",4,50,1,"prologue","MATT","hello everyone, and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons, roll dice, and stuff. tonight is a special episode; it's a special 50th episode. we've made 50 of these! to kick off the evening's festivities before the game, we want to show our first big present to you guys, something we've been working on for about a little over a month. we hope you guys enjoy it. let's go ahead and have a look at the new full intro for critical role. [dramatic music]",0,122.772,122.772,107,52.2920535627016,NA,"role_play","MATT",0,0,0,1
"2","Attack_Conclave",4,50,2,"prologue","MATT","and welcome back, guys!",122.772,124.386,1.61399999999999,5,185.873605947957,NA,"role_play","MATT",0,0,0,1
"3","Attack_Conclave",4,50,3,"prologue","MATT","that was fun! we've been silently working on that for a long time.",129.698,139.068,9.37,15,96.051227321238,NA,"role_play","MATT",0,0,0,1
"4","Attack_Conclave",4,50,4,"prologue","MARISHA","it was so hard to keep secret.",139.068,142.097,3.029,8,158.468141300759,NA,"role_play","MARISHA",1,0,0,0
"5","Attack_Conclave",4,50,5,"prologue","MATT","i know. every edit that came in was awesome. yeah, we all went together in simi valley for a day and shot, and did wonderful photos, which we actually have wallpaper going up tonight!",142.097,153.972,11.875,35,176.842105263158,NA,"role_play","MATT",0,0,0,1
"6","Attack_Conclave",4,50,6,"prologue","LAURA","that is correct. it'll be going up very soon.",153.972,157.003,3.03099999999998,11,217.749917518972,NA,"role_play","LAURA",1,0,0,0
"7","Attack_Conclave",4,50,7,"prologue","MARISHA","i guess i could go right",157.003,159.526,2.52300000000002,6,142.687277051128,NA,"role_play","MARISHA",1,0,0,0
"8","Attack_Conclave",4,50,8,"prologue","LAURA","do it now, he just said it!",159.526,161.488,1.96199999999999,8,244.648318042815,NA,"role_play","LAURA",1,0,0,0
"9","Attack_Conclave",4,50,9,"prologue","LIAM","we're doing it live! we're doing it live.",161.488,165.432,3.94399999999999,11,167.342799188641,NA,"role_play","LIAM",1,0,0,0
"10","Attack_Conclave",4,50,10,"prologue","SAM","we're releasing a special 50th episode wallpaper all for you guys to use on your home pcs.",165.432,170.488,5.05600000000001,19,225.474683544303,NA,"role_play","SAM",1,0,0,0
