"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"98","Vestiges",5,65,98,"first_half_rp","LAURA","it's up. as long as the dragon's not here and attacking.",1299.607,1304.802,5.19499999999994,14,161.693936477384,NA,"role_play","LAURA",1,0,0,0
"99","Vestiges",5,65,99,"first_half_rp","MATT","it's a renewal feature. he has to spend some time each day maintaining it. he's not stuck there the whole time.",1304.802,1311.478,6.67600000000016,24,215.69802276812,NA,"role_play","MATT",0,0,0,1
"100","Vestiges",5,65,100,"first_half_rp","SAM","that would be awesome.",1311.478,1313.105,1.62699999999995,5,184.388444990786,NA,"role_play","SAM",1,0,0,0
"101","Vestiges",5,65,101,"first_half_rp","TALIESIN","the worst job in whitestone.",1313.105,1316.39,3.28500000000008,6,109.589041095888,NA,"role_play","TALIESIN",1,0,0,0
"102","Vestiges",5,65,102,"first_half_rp","SAM","before we go to marquet. let's say marquet takes 13 days.",1316.39,1326.76,10.3699999999999,13,75.2169720347163,NA,"role_play","SAM",1,0,0,0
"103","Vestiges",5,65,103,"first_half_rp","TALIESIN","that's an awful long time.",1326.76,1328.718,1.95800000000008,7,214.504596527059,NA,"role_play","TALIESIN",1,0,0,0
"104","Vestiges",5,65,104,"first_half_rp","SAM","i agree, but let's say it does. do we know what we're doing with regards to draconia when we come back? do we have some sort of a plan? we're getting a beast. that's all we know.",1328.718,1340.47,11.752,42,214.431586113003,NA,"role_play","SAM",1,0,0,0
"105","Vestiges",5,65,105,"first_half_rp","TRAVIS","yep, we've got it covered. it's planned out to a t.",1340.47,1343.663,3.19299999999998,14,263.075477607267,NA,"role_play","TRAVIS",1,0,0,0
"106","Vestiges",5,65,106,"first_half_rp","LAURA","how are we even going to get a beast?",1343.663,1347.477,3.81400000000008,10,157.315154693232,NA,"role_play","LAURA",1,0,0,0
"107","Vestiges",5,65,107,"first_half_rp","TALIESIN","talk to the slayer's take and see what is already on the continent.",1347.477,1352.305,4.82799999999997,15,186.412593206298,NA,"role_play","TALIESIN",1,0,0,0
"108","Vestiges",5,65,108,"first_half_rp","SAM","what constitutes a beast? because me and keyleth can make some beasts.",1352.305,1357.364,5.05899999999997,13,154.180668116229,NA,"role_play","SAM",1,0,0,0
"109","Vestiges",5,65,109,"first_half_rp","LAURA","i think a large enough beast to attract vorugal.",1357.364,1361.031,3.66699999999992,10,163.621488955553,NA,"role_play","LAURA",1,0,0,0
"110","Vestiges",5,65,110,"first_half_rp","SAM","like a triceratops?",1361.031,1363.02,1.98900000000003,4,120.663650075413,NA,"role_play","SAM",1,0,0,0
"111","Vestiges",5,65,111,"first_half_rp","TALIESIN","no.",1363.02,1364.186,1.16599999999994,2,102.915951972561,NA,"role_play","TALIESIN",1,0,0,0
"112","Vestiges",5,65,112,"first_half_rp","MARISHA","they said it hunted something really intense recently.",1364.186,1370.619,6.43299999999999,9,83.9421731695944,NA,"role_play","MARISHA",1,0,0,0
"113","Vestiges",5,65,113,"first_half_rp","LAURA","he said they hunted remorhaz?",1370.619,1373.409,2.79000000000019,6,129.032258064507,NA,"role_play","LAURA",1,0,0,0
"114","Vestiges",5,65,114,"first_half_rp","MARISHA","yeah, they went to the ocean.",1373.409,1375.192,1.7829999999999,7,235.558048233328,NA,"role_play","MARISHA",1,0,0,0
"115","Vestiges",5,65,115,"first_half_rp","SAM","what is that?",1375.192,1376.654,1.46199999999999,4,164.158686730507,NA,"role_play","SAM",1,0,0,0
"116","Vestiges",5,65,116,"first_half_rp","MATT","roll an intelligence check.",1376.654,1381.171,4.51700000000005,5,66.4157626743406,NA,"role_play","MATT",0,0,0,1
"117","Vestiges",5,65,117,"first_half_rp","MARISHA","but i wrote it down.",1381.171,1383.085,1.91399999999999,6,188.087774294672,NA,"role_play","MARISHA",1,0,0,0
"118","Vestiges",5,65,118,"first_half_rp","SAM","for me. ooh, a 19! plus two.",1383.085,1389.752,6.66699999999992,8,71.9964001799919,NA,"role_play","SAM",1,0,0,0
"119","Vestiges",5,65,119,"first_half_rp","MATT","that's what they look like.",1389.752,1396.228,6.47600000000011,7,64.8548486720186,NA,"role_play","MATT",0,0,0,1
"120","Vestiges",5,65,120,"first_half_rp","LAURA","oh. those are big and scary.",1396.228,1399.922,3.69399999999996,7,113.697888467787,NA,"role_play","LAURA",1,0,0,0
