"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Fall_Conclave",6,83,1,"prologue","MATT","welcome to tonight's episode of critical role, where a bunch of nerdy-ass voice actors and awesome writing guest play dungeons and dragons. before we get into the chaos for tonight's episode, let's go ahead and knock through our announcements. first and foremost, tonight's episode is brought to you by magic puzzle quest.",0,16.897,16.897,58,205.953719595194,NA,"role_play","MATT",0,0,0,1
"2","Fall_Conclave",6,83,2,"prologue","SAM","marvel puzzle quest!",19.206,20.7,1.494,4,160.642570281125,NA,"role_play","SAM",1,0,0,0
"3","Fall_Conclave",6,83,3,"prologue","MATT","it was written ""magic"" on here. marvel puzzle quest.",20.7,24.191,3.491,10,171.870524205099,NA,"role_play","MATT",0,0,0,1
"4","Fall_Conclave",6,83,4,"prologue","SAM","mazel tov puzzle quest.",24.242,26.982,2.74,5,109.489051094891,NA,"role_play","SAM",1,0,0,0
"5","Fall_Conclave",6,83,5,"prologue","MATT","yay! marvel puzzle quest, our sponsor for tonight. sam, you had a few words?",27.023,31.519,4.496,15,200.177935943061,NA,"role_play","MATT",0,0,0,1
"6","Fall_Conclave",6,83,6,"prologue","SAM","marvel puzzle quest is available now on apple and android devices. the latest update adds riri williams, a.k.a. ironheart. you can check it out at bit.ly/criticalmpq that'll be posted all over the place, but i got a chance to play this game, and let me just tell you, i'm a pretty good gamer. i just loved being able to play this game through. i tried it on a ps4, i tried it on a ps3, i tried it on xbox 360, because i'm a 1337 gamer. i tried it on steam engine, because that's how you get games, and it was amazing. you can play as all your favorite marvel characters, like the avengers. the avengers include characters like elrond man, nick furry, red white and blue shield guy, the hulch, and there's other characters like lord star, dice man, carnage, aunt man, professor triple x, and the medical team; that's what i call these characters called dr. doom, dr. strange, and dr. octopus; they're all medical doctors and they all fight for good. there's kamala chaka khan, there's juggs or not",31.609,108.19,76.581,195,152.779410036432,NA,"role_play","SAM",1,0,0,0
"7","Fall_Conclave",6,83,7,"prologue","SAM","you can play as the human porch, he just relaxes. nic cage. one of my favorite x-men is jennifer grey, from dirty dancing. there's rocket and poot and everybody's favorite canadian tough-guy, walford rains. snicket! yeah. and you solve puzzles and it's really addictive.",113.523,147.971,34.448,50,87.0877844867626,NA,"role_play","SAM",1,0,0,0
"8","Fall_Conclave",6,83,8,"prologue","MATT","thank you, sam.",147.971,150.011,2.03999999999999,4,117.64705882353,NA,"role_play","MATT",0,0,0,1
"9","Fall_Conclave",6,83,9,"prologue","TRAVIS","oh my god. jugs or not.",150.034,152.2,2.166,7,193.905817174516,NA,"role_play","TRAVIS",1,0,0,0
"10","Fall_Conclave",6,83,10,"prologue","MARISHA","we're like the only show that a sponsor's going to let us get away with botching their product.",152.218,157.221,5.00300000000001,21,251.8488906656,NA,"role_play","MARISHA",1,0,0,0
"11","Fall_Conclave",6,83,11,"prologue","SAM","that's the names! you haven't played like i have. that's the names of the characters, i'm pretty sure.",157.221,162.054,4.833,23,285.536933581626,NA,"role_play","SAM",1,0,0,0
"12","Fall_Conclave",6,83,12,"prologue","PATRICK","i love the team of professor triple x and dr. strange.",162.078,166.488,4.41,12,163.265306122449,NA,"role_play","GUESTS",0,1,0,0
"13","Fall_Conclave",6,83,13,"prologue","SAM","they all have phds. it makes sense.",166.488,170.649,4.161,8,115.356885364095,NA,"role_play","SAM",1,0,0,0
"14","Fall_Conclave",6,83,14,"prologue","TALIESIN","they're pronounced centennials, actually.",170.649,172.255,1.60599999999999,6,224.159402241595,NA,"role_play","TALIESIN",1,0,0,0
"15","Fall_Conclave",6,83,15,"prologue","MARISHA","i don't like millennials. i'm a centennial.",172.256,176.506,4.25,10,141.176470588235,NA,"role_play","MARISHA",1,0,0,0
"16","Fall_Conclave",6,83,16,"prologue","MATT","thank you very much, not magic, but marvel puzzle quest, for being our awesome sponsor tonight. check out their stuff. all right, also, marisha, do you want to talk a bit about the promo code?",176.506,189.469,12.963,36,166.628095348299,NA,"role_play","MATT",0,0,0,1
"17","Fall_Conclave",6,83,17,"prologue","MARISHA","if you watched talks machina this week on tuesday night, you saw that we gave away a promo code, hashtag no, no hashtags. it's just a code. just the code ""talks."" like if you're talking, like i'm doing right now. ""talks"" as in talks machina, and that gives you 30 days free trial on alpha, so if you're a good gamer like sam is",189.471,212.266,22.795,68,178.986619872779,NA,"role_play","MARISHA",1,0,0,0
"18","Fall_Conclave",6,83,18,"prologue","SAM","i'm 1337.",212.268,213.778,1.50999999999999,4,158.940397350994,NA,"role_play","SAM",1,0,0,0
"19","Fall_Conclave",6,83,19,"prologue","MARISHA","you know that those things stack, so you can use your free subscription from amazon prime, and then use another 30 days, and then it's only 30 more days before your checks expire and then they're not good anymore.",213.78,234.614,20.834,42,120.956129403859,NA,"role_play","MARISHA",1,0,0,0
"20","Fall_Conclave",6,83,20,"prologue","SAM","is this like a columbia house thing where you keep doing a new subscription?",234.614,238.444,3.82999999999998,15,234.986945169714,NA,"role_play","SAM",1,0,0,0
"21","Fall_Conclave",6,83,21,"prologue","LIAM","you're dating us.",238.454,239.551,1.09699999999998,5,273.473108477671,NA,"role_play","LIAM",1,0,0,0
"22","Fall_Conclave",6,83,22,"prologue","TALIESIN","i think our audience gets the joke. the camera's laughing.",239.565,245.923,6.358,12,113.243158225857,NA,"role_play","TALIESIN",1,0,0,0
"23","Fall_Conclave",6,83,23,"prologue","MARISHA","anyway, yes. promo code ""talks.""",245.923,258.295,12.372,6,29.09796314258,NA,"role_play","MARISHA",1,0,0,0
"24","Fall_Conclave",6,83,24,"prologue","PATRICK","columbia house is where the x-men used to live. before it was the mansion, it was columbia house.",258.303,265.556,7.25299999999999,20,165.448779815249,NA,"role_play","GUESTS",0,1,0,0
"25","Fall_Conclave",6,83,25,"prologue","MARISHA","oh! you should also go watch talks machina, too.",265.556,268.924,3.36799999999999,10,178.147268408551,NA,"role_play","MARISHA",1,0,0,0
"26","Fall_Conclave",6,83,26,"prologue","MATT","it's our crazy little aftershow. we have silly discussions, answer community questions, and generally just hang out and make fools of ourselves for your entertainment.",268.924,277.852,8.928,27,181.451612903226,NA,"role_play","MATT",0,0,0,1
"27","Fall_Conclave",6,83,27,"prologue","MARISHA","it's good fun.",277.852,279.112,1.26000000000005,5,238.095238095229,NA,"role_play","MARISHA",1,0,0,0
"28","Fall_Conclave",6,83,28,"prologue","LAURA","along with brian w. foster!",279.132,285.177,6.04500000000002,6,59.5533498759304,NA,"role_play","LAURA",1,0,0,0
"29","Fall_Conclave",6,83,29,"prologue","MATT","laura, travis, me, and marisha once again will be guests at anime milwaukee next month. we'll be up there friday through sunday doing panels, signings, all kinds of chaos. come see us, come say hi. bring things we'll sign them. bring questions and we'll answer them. bring handshakes and we'll touch them.",285.177,301.942,16.765,57,203.996421115419,NA,"role_play","MATT",0,0,0,1
"30","Fall_Conclave",6,83,30,"prologue","LAURA","what are those dates again?",301.949,303.347,1.39799999999997,6,257.51072961374,NA,"role_play","LAURA",1,0,0,0
"31","Fall_Conclave",6,83,31,"prologue","TRAVIS","february 17th through the 19th.",303.347,306.544,3.197,6,112.605567719737,NA,"role_play","TRAVIS",1,0,0,0
"32","Fall_Conclave",6,83,32,"prologue","MATT","february 17th through the 19th. yes.",306.559,308.309,1.75,7,240,NA,"role_play","MATT",0,0,0,1
"33","Fall_Conclave",6,83,33,"prologue","TRAVIS","or whatever the dates say.",308.309,311.412,3.10299999999995,6,116.016757976154,NA,"role_play","TRAVIS",1,0,0,0
"34","Fall_Conclave",6,83,34,"prologue","MATT","sorry, i'm going off what i have. and merchandise, laura.",311.412,316.319,4.90700000000004,12,146.72916242103,NA,"role_play","MATT",0,0,0,1
"35","Fall_Conclave",6,83,35,"prologue","LAURA","hey, guess what?",316.319,317.671,1.35199999999998,4,177.514792899412,NA,"role_play","LAURA",1,0,0,0
"36","Fall_Conclave",6,83,36,"prologue","MATT AND TRAVIS","what?",317.685,318.9,1.21499999999997,2,98.7654320987675,NA,"role_play","MATT AND TRAVIS",1,0,0,0
"37","Fall_Conclave",6,83,37,"prologue","LAURA","there's some merchandise!",318.9,320.304,1.404,5,213.675213675214,NA,"role_play","LAURA",1,0,0,0
"38","Fall_Conclave",6,83,38,"prologue","LIAM","can you buy it?",322.303,323.42,1.11700000000002,5,268.576544315125,NA,"role_play","LIAM",1,0,0,0
"39","Fall_Conclave",6,83,39,"prologue","LAURA","you can buy it in the shop on geek and sundry. there's nothing new this week, but there's all the stuff that i talked about last week, like socks and hoodies and hats and bracelets and pens",323.439,334.753,11.314,39,206.823404631431,NA,"role_play","LAURA",1,0,0,0
"40","Fall_Conclave",6,83,40,"prologue","SAM","wait, we have socks now?",334.822,336.575,1.75299999999999,6,205.362236166573,NA,"role_play","SAM",1,0,0,0
"41","Fall_Conclave",6,83,41,"prologue","LAURA","oh, you missed it!",336.608,338.054,1.44599999999997,5,207.468879668054,NA,"role_play","LAURA",1,0,0,0
"42","Fall_Conclave",6,83,42,"prologue","SAM","socks machina?",338.073,338.975,0.902000000000044,3,199.556541019946,NA,"role_play","SAM",1,0,0,0
"43","Fall_Conclave",6,83,43,"prologue","LAURA","socks machina!",339.002,340.376,1.37399999999997,3,131.00436681223,NA,"role_play","LAURA",1,0,0,0
"44","Fall_Conclave",6,83,44,"prologue","MARISHA","so we have critical role socks, which apparently they've done really good, we've already sold half, and people are already super excited for us to have character-driven socks.",340.376,351.253,10.877,32,176.519260825595,NA,"role_play","MARISHA",1,0,0,0
"45","Fall_Conclave",6,83,45,"prologue","TALIESIN","they're really comfy, but then i took them off and my cats found them and now they will not give them back.",351.266,355.807,4.541,24,317.110768553182,NA,"role_play","TALIESIN",1,0,0,0
"46","Fall_Conclave",6,83,46,"prologue","MATT","don't give them to your cats.",355.809,357.875,2.06599999999997,8,232.333010648599,NA,"role_play","MATT",0,0,0,1
"47","Fall_Conclave",6,83,47,"prologue","TALIESIN","no, this is really true, they've taken them and they're not giving them back.",357.877,360.844,2.96699999999998,17,343.781597573308,NA,"role_play","TALIESIN",1,0,0,0
"48","Fall_Conclave",6,83,48,"prologue","MATT","for context, socks machina was a joke of ours over a year ago, and now it's happening.",360.884,368.537,7.65299999999996,19,148.961191689534,NA,"role_play","MATT",0,0,0,1
"49","Fall_Conclave",6,83,49,"prologue","SAM","it sounds pretty stupid.",368.537,371.591,3.05400000000003,5,98.2318271119833,NA,"role_play","SAM",1,0,0,0
"50","Fall_Conclave",6,83,50,"prologue","TRAVIS","they're really nice, man.",371.591,373.085,1.49399999999997,6,240.963855421691,NA,"role_play","TRAVIS",1,0,0,0
"51","Fall_Conclave",6,83,51,"prologue","MARISHA","we came up with socks machina at the same time that we came up with lox machina, which is our branded smoked salmon.",373.089,379.969,6.88,24,209.302325581395,NA,"role_play","MARISHA",1,0,0,0
"52","Fall_Conclave",6,83,52,"prologue","LAURA","that's someday soon, guys. i'm hoping for that in the store.",379.999,385.439,5.44,14,154.411764705882,NA,"role_play","LAURA",1,0,0,0
"53","Fall_Conclave",6,83,53,"prologue","TRAVIS","there'll be grog socks with just tons of holes in them.",385.452,387.189,1.73700000000002,13,449.05008635578,NA,"role_play","TRAVIS",1,0,0,0
"54","Fall_Conclave",6,83,54,"prologue","MATT","perfect.",387.194,389.251,2.05699999999996,2,58.3373845405942,NA,"role_play","MATT",0,0,0,1
"55","Fall_Conclave",6,83,55,"prologue","TRAVIS","made by me.",389.251,390.892,1.64100000000002,4,146.252285191954,NA,"role_play","TRAVIS",1,0,0,0
"56","Fall_Conclave",6,83,56,"prologue","LAURA","gross, really stinky. no, they should look like barbarian boots, fur-lined boots since you're",390.896,396.638,5.74199999999996,16,167.189132706375,NA,"role_play","LAURA",1,0,0,0
"57","Fall_Conclave",6,83,57,"prologue","TRAVIS","not as cool.",396.638,397.778,1.14000000000004,4,210.526315789466,NA,"role_play","TRAVIS",1,0,0,0
"58","Fall_Conclave",6,83,58,"prologue","MARISHA","oh, with little fur on top?",397.778,398.832,1.05399999999997,7,398.481973434545,NA,"role_play","MARISHA",1,0,0,0
"59","Fall_Conclave",6,83,59,"prologue","TRAVIS","they're going to smell like balsamic vinaigrette or something.",398.849,402.817,3.96800000000002,11,166.33064516129,NA,"role_play","TRAVIS",1,0,0,0
"60","Fall_Conclave",6,83,60,"prologue","SAM","can mine have garter belts?",402.817,404.329,1.512,6,238.095238095238,NA,"role_play","SAM",1,0,0,0
"61","Fall_Conclave",6,83,61,"prologue","LAURA","if you want.",404.329,405.588,1.25900000000001,4,190.627482128671,NA,"role_play","LAURA",1,0,0,0
"62","Fall_Conclave",6,83,62,"prologue","SAM","thank you.",405.599,406.616,1.017,3,176.991150442479,NA,"role_play","SAM",1,0,0,0
"63","Fall_Conclave",6,83,63,"prologue","MATT","all righty. and last but not least, we have international tabletop day coming up april 29th, where we here are going to be celebrating everything tabletop. we'll have more announcements as the week gets closer and closer to it, but we're excited for it. a bunch of us, if not all of us, are going to be involved in some way or another, and just keep an eye out for announcements as they roll out. so mark it on your calendar. april 29th.",406.642,429.488,22.846,86,225.860106802066,NA,"role_play","MATT",0,0,0,1
"64","Fall_Conclave",6,83,64,"prologue","TRAVIS","april 29th.",429.488,431.619,2.13100000000003,3,84.4673862036591,NA,"role_play","TRAVIS",1,0,0,0
"65","Fall_Conclave",6,83,65,"prologue","MATT","i think that's it, if anyone has anything else they want to announce?",431.626,433.822,2.19600000000003,15,409.836065573766,NA,"role_play","MATT",0,0,0,1
"66","Fall_Conclave",6,83,66,"prologue","LIAM","oh, i got a quick one. taliesin and i were playing ubisoft's game for honor this morning for nerdist and geek and sundry.",433.829,439.246,5.41699999999997,25,276.906036551598,NA,"role_play","LIAM",1,0,0,0
"67","Fall_Conclave",6,83,67,"prologue","TALIESIN","and it was fun!",439.246,440.162,0.915999999999997,5,327.510917030569,NA,"role_play","TALIESIN",1,0,0,0
"68","Fall_Conclave",6,83,68,"prologue","LIAM","it was fun.",440.162,440.928,0.76600000000002,4,313.315926892942,NA,"role_play","LIAM",1,0,0,0
"69","Fall_Conclave",6,83,69,"prologue","TALIESIN","it was nuts.",440.928,441.823,0.894999999999982,4,268.156424581011,NA,"role_play","TALIESIN",1,0,0,0
"70","Fall_Conclave",6,83,70,"prologue","LIAM","there'll be more of it tomorrow. we got a couple of warriors in there. i'm playing the knight. the chivalrous knight in that game.",441.832,447.447,5.61500000000001,27,288.512911843276,NA,"role_play","LIAM",1,0,0,0
"71","Fall_Conclave",6,83,71,"prologue","TRAVIS","i play a viking.",447.447,448.615,1.16800000000001,5,256.849315068492,NA,"role_play","TRAVIS",1,0,0,0
"72","Fall_Conclave",6,83,72,"prologue","TALIESIN","no, it's good fun. i'm back in tomorrow morning. actually, you can see me tomorrow morning at 9am pacific time.",448.616,456.671,8.05500000000001,23,171.322160148976,NA,"role_play","TALIESIN",1,0,0,0
"73","Fall_Conclave",6,83,73,"prologue","LIAM","you got a major renfaire boner playing that game today.",456.671,458.734,2.06299999999999,11,319.922443044112,NA,"role_play","LIAM",1,0,0,0
"74","Fall_Conclave",6,83,74,"prologue","TALIESIN","it's hot. it's pretty hot. it's great. i want to collect all the things and basically use it as a play on the little renaissance-era barbie doll. and just paint him and put things on and change armors.",458.759,472.478,13.719,43,188.060354253226,NA,"role_play","TALIESIN",1,0,0,0
"75","Fall_Conclave",6,83,75,"prologue","TRAVIS","okay, all right, okay. jeez.",472.478,475.97,3.49200000000002,6,103.092783505154,NA,"role_play","TRAVIS",1,0,0,0
"76","Fall_Conclave",6,83,76,"prologue","MATT","pvp renfaire adventure. for honor. that's awesome, cool. anything else? all right. then let's go ahead and jump into tonight's episode of critical role. [intro]",475.974,582.932,106.958,29,16.2680678397128,NA,"role_play","MATT",0,0,0,1
"77","Fall_Conclave",6,83,77,"prologue","MATT","welcome back, everyone. so, picking up where we left off from my esteemed panel of extremely mature",582.932,592.335,9.40300000000002,17,108.476018292034,NA,"role_play","MATT",0,0,0,1
"78","Fall_Conclave",6,83,78,"prologue","TRAVIS","no one can hear it, man. it doesn't exist.",592.353,594.826,2.47300000000007,11,266.882329154865,NA,"role_play","TRAVIS",1,0,0,0
"79","Fall_Conclave",6,83,79,"prologue","SAM","in the morning.",594.826,600.714,5.88800000000003,4,40.7608695652172,NA,"role_play","SAM",1,0,0,0
"80","Fall_Conclave",6,83,80,"prologue","MATT","anyway. bringing us into tonight's episode, leading up to where we are currently in the story: vox machina, having spent a period of time battling with the chroma conclave, a collection of evil and allied chromatic dragons that terrorized the tal'dorei countryside, have acquired artifacts called the vestiges of divergence. after traversing the planes and locations to gather allies, they made war on the current occupying armies of thordak the cinder king in the center of the capital city of emon, managed to eke out a victory, destroying thordak, and apparently go into battle with a dragon they'd made an alliance with, known as raishan, the diseased deceiver, a member of the conclave with which they had a very tenuous agreement to work together. after being nearly killed by raishan as she flew the coop, essentially, you managed to collect the remaining armies of the city, made sure everyone was okay. you ran into an old friend from westruun, kerrek, who had brought a number of his able-bodied warriors with him to aid in this battle. you then made your way to whitestone with kerrek to ascertain the location of raishan, the diseased deceiver, of which apparently she had absconded to what's called the island of viskon. it used to belong to a necromancer and then briefly became the lair of thordak the cinder king before his original attack on tal'dorei roughly 16 years ago. you then gathered your weapons, your armor, and your reserve strength, and with a couple of allies traversed through teleportation all the way to this island, managed to battle your way through a deep dungeon that once this necromancer called home, going past traps and chasms filled with undead, and gravity reversed through magical means. you made your way into a small tunnel just past this area into what seemed to split into two sides. behind that, what appeared to be the necromancer's sanctum, some sort of necrotic laboratory, where you discovered there within two of the eggs of thordak's lair that were taken by raishan, the corpse of thordak, folded in the corner, and apparently raishan's female human form, currently poring through books and rummaging through what currently appears to be the relatively untouched necropolis chamber. so, last we left off, the two twins had snuck ahead to take a look and take in the information of this vicinity, while the rest of the party began to slowly approach from behind. as the rest of the party is coming behind, i would like everybody else to make a stealth check, please.",600.714,767.367,166.653,437,157.332901297907,NA,"role_play","MATT",0,0,0,1
"81","Fall_Conclave",6,83,81,"first_half_rp","MARISHA","do we have pass without a trace?",767.367,769.175,1.80799999999999,8,265.486725663718,NA,"role_play","MARISHA",1,0,0,0
"82","Fall_Conclave",6,83,82,"first_half_rp","LAURA","yes. no.",769.215,770.99,1.77499999999998,3,101.408450704227,NA,"role_play","LAURA",1,0,0,0
"83","Fall_Conclave",6,83,83,"first_half_rp","MATT","i don't believe you cast it. did you?",770.99,774.835,3.84500000000003,10,156.046814044212,NA,"role_play","MATT",0,0,0,1
"84","Fall_Conclave",6,83,84,"first_half_rp","TALIESIN","ages ago.",774.835,775.804,0.968999999999937,3,185.758513931901,NA,"role_play","TALIESIN",1,0,0,0
"85","Fall_Conclave",6,83,85,"first_half_rp","LIAM","yeah, ages ago. i just don't know how long it lasts.",775.807,777.527,1.72000000000003,13,453.488372093016,NA,"role_play","LIAM",1,0,0,0
