"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Vestiges",5,59,1,"prologue","MATT","hello everyone, and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around, roll dice, and play dungeons and dragons. you may notice ashley johnson left us last week to go shoot in new york and shooting got delayed a week.",0.16,15.591,15.431,51,198.302119110881,NA,"role_play","MATT",0,0,0,1
"2","Vestiges",5,59,2,"prologue","ASHLEY","here i am! well, hey, guys!",15.591,20.339,4.748,7,88.458298230834,NA,"role_play","ASHLEY",1,0,0,0
"3","Vestiges",5,59,3,"prologue","LAURA","astral projection!",20.339,22.284,1.945,3,92.5449871465296,NA,"role_play","LAURA",1,0,0,0
"4","Vestiges",5,59,4,"prologue","MATT","pike's gone, but she at least can sit there while you guys play, which will be fun.",22.284,26.699,4.415,19,258.210645526614,NA,"role_play","MATT",0,0,0,1
"5","Vestiges",5,59,5,"prologue","ASHLEY","i just came to hang out.",28.067,29.683,1.616,7,259.90099009901,NA,"role_play","ASHLEY",1,0,0,0
"6","Vestiges",5,59,6,"prologue","MATT","yeah, that's cool, i appreciate and respect that. thank you guys for your patience with the tech issues, we're trying out some new arrangements here and it took a little setup. nevertheless, we are good to go. before we jump into tonight's game, let's go ahead and get through our announcements. first and foremost, loot crate has been our fantastic sponsor, and they currently are unveiling their july theme: futuristic! which is pretty rad. they have a bunch of things from rick and morty, futurama, megaman, valiant comics, and star trek. then they have a figure in there, they also have their monthly t-shirt and pin, all that cool stuff coming up, and we have the loot anime july theme of squadron as well! which includes a bunch of gundam, gate, arpeggio blue steel, anti-magic academy stuff, an exclusive loot to the anime box. both of these are their current themes for july. if you want to sign up to loot crate to get these and be awesome and keep our sponsors happy, you go to www.lootcrate.com/criticalrole, and there you can go ahead and sign up for a $3 a month discount by putting in the special code criticalrole, one word, into your subscription.",29.683,100.982,71.299,214,180.0866772325,NA,"role_play","MATT",0,0,0,1
"7","Vestiges",5,59,7,"prologue","ASHLEY","it's the best.",100.982,102.479,1.497,5,200.400801603206,NA,"role_play","ASHLEY",1,0,0,0
"8","Vestiges",5,59,8,"prologue","LAURA","do we get to do this? we haven't opened any of these yet.",102.479,106.021,3.542,15,254.093732354602,NA,"role_play","LAURA",1,0,0,0
"9","Vestiges",5,59,9,"prologue","SAM","loot anime? wait, we all have to have anime reactions to these.",106.021,109.399,3.378,13,230.905861456483,NA,"role_play","SAM",1,0,0,0
"10","Vestiges",5,59,10,"prologue","MATT","okay, ready. ready?",109.399,110.92,1.521,4,157.790927021696,NA,"role_play","MATT",0,0,0,1
"11","Vestiges",5,59,11,"prologue","TRAVIS","one, two, three.",110.92,112.173,1.253,4,191.540303272147,NA,"role_play","TRAVIS",1,0,0,0
"12","Vestiges",5,59,12,"prologue","LAURA","oh, this is super cool!",118.129,120.654,2.52499999999999,6,142.574257425743,NA,"role_play","LAURA",1,0,0,0
"13","Vestiges",5,59,13,"prologue","SAM","this is definitely a captain america shirt.",120.654,129.584,8.93000000000001,8,53.7513997760358,NA,"role_play","SAM",1,0,0,0
"14","Vestiges",5,59,14,"prologue","MATT","i was going to say homestar runner.",129.584,131.694,2.10999999999999,8,227.488151658769,NA,"role_play","MATT",0,0,0,1
"15","Vestiges",5,59,15,"prologue","TRAVIS","biggest dragon ball z fan in the world.",134.256,136.629,2.37299999999999,9,227.560050568901,NA,"role_play","TRAVIS",1,0,0,0
"16","Vestiges",5,59,16,"prologue","MARISHA","it's super saiyan goku! that's pretty great! he's got gold hair.",136.629,146.78,10.151,15,88.6612156437788,NA,"role_play","MARISHA",1,0,0,0
"17","Vestiges",5,59,17,"prologue","TALIESIN","boy and little chiko! i'm going to put it on my head.",146.78,152.088,5.30799999999999,14,158.251695553881,NA,"role_play","TALIESIN",1,0,0,0
"18","Vestiges",5,59,18,"prologue","TRAVIS","fullmetal alchemist transmutation circle!",152.088,159.259,7.17099999999999,5,41.8351694324362,NA,"role_play","TRAVIS",1,0,0,0
"19","Vestiges",5,59,19,"prologue","LAURA","we may or may not do voices in fullmetal alchemist and dragon ball z.",159.259,164.093,4.834,15,186.181216383947,NA,"role_play","LAURA",1,0,0,0
"20","Vestiges",5,59,20,"prologue","ASHLEY","full circle!",164.093,167.139,3.04600000000002,3,59.0938936309911,NA,"role_play","ASHLEY",1,0,0,0
"21","Vestiges",5,59,21,"prologue","MATT","you got a cool poster!",167.139,175.363,8.22399999999999,6,43.7743190661479,NA,"role_play","MATT",0,0,0,1
"22","Vestiges",5,59,22,"prologue","LAURA","you got a poster? oh, there is a poster! oh, and little cell phone charms!",175.363,183.063,7.69999999999999,16,124.675324675325,NA,"role_play","LAURA",1,0,0,0
"23","Vestiges",5,59,23,"prologue","MATT","yeah, these are from unity. these are little feather charms from unity.",183.063,188.334,5.27100000000002,13,147.979510529311,NA,"role_play","MATT",0,0,0,1
"24","Vestiges",5,59,24,"prologue","LIAM","can someone save me a loot crate box?",188.334,191.916,3.58199999999999,9,150.753768844221,NA,"role_play","LIAM",1,0,0,0
"25","Vestiges",5,59,25,"prologue","TRAVIS","shut up, liam. you're not here!",191.916,193.589,1.673,8,286.909742976688,NA,"role_play","TRAVIS",1,0,0,0
"26","Vestiges",5,59,26,"prologue","LAURA","sorry liam, you're missing out. i'll save you a cell phone charm.",193.589,196.734,3.14500000000001,15,286.168521462638,NA,"role_play","LAURA",1,0,0,0
