"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Kraghammer",1,4,1,"prologue","MATT","everyone, welcome to the new episode of critical role. this evening, we luckily have ashley johnson back in as her character pike. unfortunately, laura bailey will be gone for most of the game, possibly, she might come in, 'cause she's busy recording a show with wil wheaton. it's gonna be a great show, but we'll miss her, until she shows up. however, we shall see what the next chapter has in store in just a moment. in the meantime, let's go ahead and get you situated with the character backgrounds.",3.462,29.869,26.407,95,215.851857462037,NA,"role_play","MATT",0,0,0,1
"2","Kraghammer",1,4,2,"prologue","TRAVIS","right, listen up. if you have ale, then you have a friend in grog strongjaw. a goliath of towering height and size. this barbarian has an appetite for the two great loves in his life: combat, women, and ale. wait. easily the brains of the group, grog is often consulted for his vast knowledge of shapes, colors, and, shiny things. but also ale. in his early years, armed with his two handed gray axe, grog often enjoyed proving his might amongst the ranks of his family's wandering herd. but after coming upon an unsuspecting elderly gnome in the woods, he objected to the killing of such an innocent life. a creature of impulse, grog felt only pity for this, this terrified little thing. his disobedience cost him dearly. beaten bloody, and banished by the herd leader, his uncle kevdak, grog was abandoned, and left to die. exiled from his herd, it was then that the relative of the very gnome he fought to save, saved him. it was the kindness of a gnome cleric named pike that healed grog, bringing him back from death's edge. and they have remained close friends ever since. most nights, grog can be found challenging entire taverns to wrestling matches. or accompanying scanlan to the nearest house, where you pay for lady favors. also ale.",29.869,135.701,105.832,223,126.426789628846,NA,"role_play","TRAVIS",1,0,0,0
"3","Kraghammer",1,4,3,"prologue","MARISHA","a first impression of keyleth would leave you with little information on the half-elven druid. you might even think that her social awkwardness due to her sheltered upbringing is kind of sweet. of course it would be unwise to underestimate her based on first impressions. under that unintimidating, petite frame is a vicious beast, waiting to be unleashed, whose natural powers have made even the fiercest of champions pee their pants. literally. born to the air tribe of the ashari people, keyleth was raised with a deep love of nature and the elemental magics. it is her people's inherent duty to protect the delicate areas in tal'dorei where the four elemental planes begin to bleed with this realm. since she was a little girl, she had quite a knack for air manipulation, and beast shaping abilities. well, if you consider kittens and flying squirrels to be little beasts. which, i do. anyways. it wasn't long before the headmaster of the tribe, her father, korren, realized her true prodigious abilities, and she was inveterated to succeed him as the next headmaster. just like that, her jovial childhood was stripped, and replaced with endless spell memorization, teachings from ancient traditions, and exceedingly high expectations. every druid leader-to-be must embark on a journey to seek out the sister tribes in order to introduce and establish respect amongst the fellow headmasters. they call this the aramente, or noble odyssey. when her father felt she was ready, he set her on the path to truly discovering herself, not knowing when or if she will ever return. as she hiked down the mountain towards stilben, she meditated on the task ahead. part of the aramente is proving yourself a strong warrior, a valiant protector, and a wise, and compassionate leader. with this knowledge, one thought plays in repeat in her mind: is she even worthy?",136.669,259.177,122.508,316,154.765403075717,NA,"role_play","MARISHA",1,0,0,0
"4","Kraghammer",1,4,4,"prologue","TALIESIN","percy was the third of seven children, born to a noble family who lived far to the north, in the ancient castle of whitestone. with so many siblings to share the burdens of lordship, percy turned his attentions to the sciences, engineering, and naturalism. one day, a mysterious couple named lord and lady briarwood came to court. during a feast held in their honor, the briarwoods violently took control of the castle, killing or imprisoning everyone who would stand in their way. percy awoke chained in the dungeon, only to be freed by his younger sister. together they fled, chased by the briarwoods' men. as they ran, percy's sister took several arrows to the chest, and fell. percy kept running, eventually jumping into a freezing river, and floating unconscious to freedom. he did not remember waking up on a fishing boat. he barely remembered the next two years as he slowly made his way as far south as possible. then one night, percy had a dream. a roaring cloud of smoke offered him vengeance against those who destroyed his family. when he awoke, percy began to design his first gun.",261.392,332.039,70.647,192,163.064249012697,NA,"role_play","TALIESIN",1,0,0,0
"5","Kraghammer",1,4,5,"prologue","SAM","oh, you haven't heard of scanlan shorthalt? well gird your loins ladies because he has his eyes on you. a talented musician, master of disguise, and dashingly handsome in his own mind, scanlan sings songs almost as much as he sings his own praises. born a poor gnome, scanlan used his endless charm and soaring tenor voice to croon for coin and support his single mother. one day he was discovered by a half orc promoter, and joined dr. dranzel's spectacular traveling troop, where he learned the ways of the world, and honed his skills as a bard extraordinaire. a loner much of his life, scanlan has never quite come to terms with the violent death of his mother at the hands of a goblin invasion. while his years on the road provided many, shall we say, educational experiences with the opposite sex, deep down scanlan yearns for the one thing he's never known: the true love of a fellow gnome. still, scanlan considers himself a lover first, performer second, and fighter a distant third. on the battlefield, he'll support his allies, but rarely draws blood, unless it's to protect fellow gnome, pike. count on scanlan for a hearty laugh, a rollicking song, and a twinkle in his eye that melts hearts, and makes the females swoon.",335.017,415.749,80.732,223,165.733538126146,NA,"role_play","SAM",1,0,0,0
"6","Kraghammer",1,4,6,"prologue","ORION","greetings, and salutations. i am tiberius stormwind. i hail from a town called tirex, located in the heart of draconia. born from a politically respected family, at the age of 15, i succeeded in passing the sorcerer's right, showing prodigy-like control of my magic. the judges in the draconian high council were amazed at how powerful my spells were for how long i had been training. at 20 years old, i was the youngest appointed member of the magic guild in draconian history. for the next few years i almost went mad from the malaise of being a guild member, as it's rather boring. however, one day i happened upon a chamber, unused for quite some time. in the room were stacks of books and maps, of the surrounding cities and areas around the known world. for months i would frequent the chamber, and learn of artifacts from legend. after a long period of research, i made a list of artifacts that caught my eye. i brought these findings to the high council and was told that all of the information in the chamber i stumbled upon was either believed to be fiction or unsolvable mysteries, and hence were lost forever. i found those answers to be unacceptable. a year later i devised a ruse, and managed to convince the city council to lend support in me leaving draconia on a mission of peace and diplomacy for the surrounding kingdoms, going from town to town and making friends and allies in and for the name of draconia. being a red dragonborn, i had quite the task on my hands, in that respect. but it was exactly what i needed, so i could explore the world and find these artifacts, as i felt the truth was out there. some may describe me as buffoonish, but i say poppycock to all that! i am much sharper than most give me credit for. i just don't pay attention to things sometimes. i've also been known to be rather cunning, loyal, happy go lucky, and, well, dangerous. i can't help but show my true scales every now and then. but overall, i think i'm quite friendly for a dragonborn.",417.884,535.87,117.986,373,189.68352177377,NA,"role_play","ORION",1,0,0,0
"7","Kraghammer",1,4,7,"prologue","LIAM","never entirely welcome in the company of elves or men, vax’ildan learned at a young age to skip past formality, preferring instead to invite himself in your door. along with twin sister vex'ahlia, vax was born by a chance encounter between elven royalty and human peasantry. raised by their mother in their early years, the twins were eventually sent off to their father in the elven capitol of syngorn. but their cool reception among the elves there never warmed, and their time in the capitol didn't last. the siblings stole away one autumn night, and set out on the open road. after a few years of wandering, they eventually decided to return to their mother, and journey back to the lands of their youth. but instead of finding their childhood home, they returned to a pile of rubble. their mother was gone, their home burned to ash. pressing the townspeople for answers, they learned of the day the dragon came. with their ties all severed, vax’ildan and his sister set out to find their fortune together in tal'dorei. an outsider since birth, vax quickly learned to solve life's challenges in his own particular way, often by side-stepping them entirely. and when his knack for circumventing adversity isn't enough, the way of blades the elves schooled him in more than makes up the difference.",535.87,625.001,89.131,232,156.174619380463,NA,"role_play","LIAM",1,0,0,0
"8","Kraghammer",1,4,8,"prologue","LAURA","like so many half elves, vex'ahlia has spent most of her life suffering the cool reception of a people who don't fully accept her. born of a human mother and an elven father, who only later in life took an interest in their existence, vex'ahlia and her twin brother vax’ildan quickly realized the only people they could truly rely on in this world were each other. it was at the age of ten when the two were taken from their mother, and brought to live in syngorn, the isolated elven city for which their father was an ambassador. he quietly took them in, but always kept an icy distance. and after too many years of disdainful looks, the pair decided to leave his indifference behind and set out on their own. vax took to the cities, stealing small trinkets and learning the ways of a thief. while vex kept to the woods. she preferred the isolation. always the keen observer, she learned to hunt, and to track, to spy, and to shoot. and through a series of fateful events, earned herself a companion in the form of a bear her own stolen trinket to fight along side her and protect her fiercely. also he is adorable. and gives expert massages.",625.001,708.013,83.0120000000001,215,155.399219389968,NA,"role_play","LAURA",1,0,0,0
"9","Kraghammer",1,4,9,"prologue","TRAVIS","right, listen up. if you have ale, then you have a friend in grog strongjaw. a goliath of towering height and size, this barbarian has an appetite for the two great loves in his life: combat, women, and ale. wait. easily the brains of the group, grog is often consulted for his vast knowledge of shapes, colors, and, shiny things. but also ale. in his early years, armed with his two-handed great axe, grog often enjoyed proving his might amongst the ranks of his family's wandering herd. but after coming upon an unsuspecting elderly gnome in the wood",709.186,756.384,47.198,100,127.124030679266,NA,"role_play","TRAVIS",1,0,0,0
"10","Kraghammer",1,4,10,"prologue","MATT","welcome back. unfortunately, we don't have pike's video ready yet. i'm working on it.",757.014,761.14,4.12599999999998,18,261.754726127001,NA,"role_play","MATT",0,0,0,1
"11","Kraghammer",1,4,11,"prologue","ASHLEY","my bad.",761.14,761.973,0.83299999999997,3,216.086434573837,NA,"role_play","ASHLEY",1,0,0,0
"12","Kraghammer",1,4,12,"prologue","MATT","this week got away from me, and ashley got it to me a little late, but we'll have it up next week, don't worry. however we are happy to have ashley with us. she's come down from her bafta cloud. which is amazing, congratulations again.",761.973,776.861,14.888,49,197.474476088124,NA,"role_play","MATT",0,0,0,1
"13","Kraghammer",1,4,13,"prologue","ASHLEY","thank you guys.",776.861,778.911,2.04999999999995,4,117.07317073171,NA,"role_play","ASHLEY",1,0,0,0
"14","Kraghammer",1,4,14,"prologue","MATT","so yeah, as a heads up too, if you wanna do any quick announcements real fast, i think you had an announcement you wanted to make.",778.911,783.817,4.90600000000006,27,330.207908683241,NA,"role_play","MATT",0,0,0,1
"15","Kraghammer",1,4,15,"prologue","ASHLEY","it's my mom's birthday today.",783.817,785.492,1.67499999999995,8,286.567164179112,NA,"role_play","ASHLEY",1,0,0,0
"16","Kraghammer",1,4,16,"prologue","MATT","happy birthday ashley's mom, yay!",786.539,788.628,2.08900000000006,7,201.053135471512,NA,"role_play","MATT",0,0,0,1
"17","Kraghammer",1,4,17,"prologue","ASHLEY","her name's nancy.",788.628,789.641,1.01299999999992,5,296.150049358365,NA,"role_play","ASHLEY",1,0,0,0
"18","Kraghammer",1,4,18,"prologue","LIAM","hi nancy.",789.641,790.474,0.833000000000084,3,216.086434573808,NA,"role_play","LIAM",1,0,0,0
"19","Kraghammer",1,4,19,"prologue","TRAVIS","happy birthday, nancy. totally watching this right now.",790.474,793.737,3.26299999999992,9,165.491878639293,NA,"role_play","TRAVIS",1,0,0,0
"20","Kraghammer",1,4,20,"prologue","MARISHA","is she watching?",793.737,795.239,1.50200000000007,4,159.78695073235,NA,"role_play","MARISHA",1,0,0,0
"21","Kraghammer",1,4,21,"prologue","ASHLEY","she probably is.",795.239,796.562,1.32299999999998,4,181.405895691613,NA,"role_play","ASHLEY",1,0,0,0
"22","Kraghammer",1,4,22,"prologue","MATT","well, hello! also for those who are hearthstone players, the new black hawk mountain expansion came out today, in which i voice nefarian and ragnaros. my vanilla-wow-playing self from back in the day is nerding out over that, so enjoy that. anyone have anything else they wanna announce or talk about? are we good to start?",798.708,817.361,18.653,59,189.781804535463,NA,"role_play","MATT",0,0,0,1
"23","Kraghammer",1,4,23,"prologue","SAM","hi, mom!",817.361,818.293,0.932000000000016,3,193.133047210297,NA,"role_play","SAM",1,0,0,0
"24","Kraghammer",1,4,24,"prologue","MARISHA","hi, mom.",818.293,819.126,0.83299999999997,3,216.086434573837,NA,"role_play","MARISHA",1,0,0,0
"25","Kraghammer",1,4,25,"prologue","MATT","all righty.",819.915,820.915,1,3,180,NA,"role_play","MATT",0,0,0,1
"26","Kraghammer",1,4,26,"prologue","TRAVIS","i don't think my mom knows what the internet is.",820.915,823.637,2.72199999999998,12,264.511388684793,NA,"role_play","TRAVIS",1,0,0,0
"27","Kraghammer",1,4,27,"prologue","ORION","related, i leveled my undead holy priest to 64 last night, on warcraft.",826.058,830.518,4.46000000000004,14,188.340807174886,NA,"role_play","ORION",1,0,0,0
"28","Kraghammer",1,4,28,"prologue","ZAC","we're just about a thousand happy",830.518,832.347,1.82899999999995,7,229.633679606348,NA,"role_play","ZAC",0,0,1,0
"29","Kraghammer",1,4,29,"prologue","MATT","congrats. way to go, level 64. so you're just barely into burning crusade, good man.",832.347,839.516,7.16899999999998,17,142.279257916028,NA,"role_play","MATT",0,0,0,1
"30","Kraghammer",1,4,30,"prologue","TALIESIN","i got one too. my brother who also works in video games gave a talk at gvc this year, and it just went online, and not now but later you should watch alex jaffe's talk on metagame balancing. it's really really fun, it's fabulous, and you learn a lot.",840.349,857.229,16.88,53,188.388625592417,NA,"role_play","TALIESIN",1,0,0,0
"31","Kraghammer",1,4,31,"prologue","MATT","there you go, alex jaffe, look it up.",857.229,859.412,2.18299999999999,9,247.366010077875,NA,"role_play","MATT",0,0,0,1
"32","Kraghammer",1,4,32,"prologue","MARISHA","alex is brilliant.",859.412,860.535,1.12299999999993,4,213.71326803207,NA,"role_play","MARISHA",1,0,0,0
"33","Kraghammer",1,4,33,NA,"MATT","all right guys, so, getting to the game at hand. so little overview for the story, the party has been sent to the city of kraghammer, through a friend of theirs named arcanist allura vysoren. a good friend of hers and a folk hero throughout the land known as lady kima of vord, who's the halfling paladin of bahamut, has gone missing. she went on a vision quest as part of a pilgrimage she's been on for the past year, and sensed a dark evil brewing far beneath the city of kraghammer. disappeared into the city and hasn't been seen for weeks. so arcanist allura asked the party, hired them essentially, to go and see her whereabouts. upon getting to kraghammer, they interacted with some of the local characters, eventually found theirself talking to lord nostoc greyspine, who owns the mines at the very bottom of kraghammer proper. after a brief encounter with a mutated abomination of a naga creature, they were then hired by lord nostoc to go into the mines, find whatever's creating these abominations, destroy whatever is the source of them, and he will pay well and also pay for each creature head that is brought to him individually. after getting into the mines, a few battles ensue with some of the local denizens, couple of the umber hulks, that were turned into snails, and other interesting circumstances. the party then found what looked to be an entirely abandoned goblin city, and a series of goblinoid corpses, many of which had bored holes in their skull in various states of decay. they found a long bridge across an open chasm. upon traversing it, scanlan went invisible, and found what looked like a duergar war camp, which are like ashy-skinned, evil dwarves that live deep underground. watched a dwarf get executed by what appeared to be some sort of strange alienoid creature, that was revealed to be an illithid, or a mind flayer. a being that is psychic and consumes brains.",860.535,969.416,108.881,339,186.80945252156,NA,"role_play","MATT",0,0,0,1
"34","Kraghammer",1,4,34,NA,"ASHLEY","brains!",969.946,971.117,1.17099999999994,2,102.476515798469,NA,"role_play","ASHLEY",1,0,0,0
"35","Kraghammer",1,4,35,NA,"MATT","upon returning, the party had a plan to lead them off of a illusionary cliff, that went pretty well. ended up taking out a significant portion of the charging army at the time. vax here, however, got stunned on the way across by the one mind flayer, nearly fell, however was saved by tiberius at the last moment. nearly lost their magic carpet, but it was retrieved.",971.117,992.012,20.895,68,195.262024407753,NA,"role_play","MATT",0,0,0,1
"36","Kraghammer",1,4,36,NA,"ASHLEY","wait, you still have the magic carpet, right?",992.012,993.893,1.88100000000009,9,287.081339712906,NA,"role_play","ASHLEY",1,0,0,0
"37","Kraghammer",1,4,37,NA,"MATT","yeah, it got recovered. barely.",993.893,995.894,2.00099999999998,6,179.910044977513,NA,"role_play","MATT",0,0,0,1
"38","Kraghammer",1,4,38,NA,"MARISHA","we got it back, it's okay.",995.894,998.42,2.52599999999995,8,190.023752969125,NA,"role_play","MARISHA",1,0,0,0
"39","Kraghammer",1,4,39,NA,"TRAVIS","not thanks to some.",998.42,999.969,1.54900000000009,5,193.673337637174,NA,"role_play","TRAVIS",1,0,0,0
