"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Daring_Deeds",7,94,1,"prologue","OFFSCREEN","hey, marisha, it's happening.",0,1.206,1.206,6,298.507462686567,NA,"role_play","OFFSCREEN",0,0,1,0
"2","Daring_Deeds",7,94,2,"prologue","MARISHA","oh, hi! apparently we're live because several people just yelled that at me behind the scenes. that's sam riegel. this is taliesin jaffe. i'm marisha ray. good evening internet, critters, and team hoomaners alike. this is simply a sync test because apparently for the last several weeks, days it's not one of those sync tests. we're not recording film.",1.253,30.172,28.919,65,134.859434973547,NA,"role_play","MARISHA",1,0,0,0
"3","Daring_Deeds",7,94,3,"prologue","SAM","got it.",30.172,31.948,1.776,3,101.351351351351,NA,"role_play","SAM",1,0,0,0
"4","Daring_Deeds",7,94,4,"prologue","MARISHA","but that is still probably handy. so this is just me doing a quick test man, that i don't know how helpful that is.",31.948,43.985,12.037,26,129.600398770458,NA,"role_play","MARISHA",1,0,0,0
"5","Daring_Deeds",7,94,5,"prologue","OFFSCREEN","got it.",43.985,45.141,1.156,3,155.709342560554,NA,"role_play","OFFSCREEN",0,0,1,0
"6","Daring_Deeds",7,94,6,"prologue","LAURA","i am so strong.",45.141,46.361,1.22,5,245.901639344263,NA,"role_play","LAURA",1,0,0,0
"7","Daring_Deeds",7,94,7,"prologue","LIAM","mosquito.",46.361,47.407,1.046,2,114.72275334608,NA,"role_play","LIAM",1,0,0,0
"8","Daring_Deeds",7,94,8,"prologue","MARISHA","all right. thank you guys so much for tuning in for this technical test.",47.407,50.166,2.759,15,326.205146792316,NA,"role_play","MARISHA",1,0,0,0
"9","Daring_Deeds",7,94,9,"prologue","SAM","think we're already out.",50.166,51.368,1.20200000000001,6,299.500831946754,NA,"role_play","SAM",1,0,0,0
"10","Daring_Deeds",7,94,10,"prologue","MARISHA","we will are we already out? oh.",51.368,53.412,2.044,8,234.833659491194,NA,"role_play","MARISHA",1,0,0,0
"11","Daring_Deeds",7,94,11,"prologue","MATT","i got your coffee.",53.412,55.123,1.711,5,175.336060783168,NA,"role_play","MATT",0,0,0,1
"12","Daring_Deeds",7,94,12,"prologue","MARISHA","we'll be back for critical role in ten minutes if we're not already out.",55.123,60.128,5.005,17,203.796203796204,NA,"role_play","MARISHA",1,0,0,0
"13","Daring_Deeds",7,94,13,"prologue","TALIESIN","i'm marisha ray.",60.128,61.339,1.211,5,247.729149463254,NA,"role_play","TALIESIN",1,0,0,0
"14","Daring_Deeds",7,94,14,"prologue","MARISHA","i'm taliesin jaffe.",61.339,63.071,1.732,5,173.210161662818,NA,"role_play","MARISHA",1,0,0,0
"15","Daring_Deeds",7,94,15,"prologue","TALIESIN","and this has been",63.071,64.002,0.930999999999997,4,257.787325456499,NA,"role_play","TALIESIN",1,0,0,0
"16","Daring_Deeds",7,94,16,"prologue","MARISHA","a wonderful evening.",64.002,66.269,2.26700000000001,4,105.866784296427,NA,"role_play","MARISHA",1,0,0,0
"17","Daring_Deeds",7,94,17,"prologue","SAM","sync-minute. [music]",66.269,477.135,410.866,4,0.584132052786067,NA,"role_play","SAM",1,0,0,0
"18","Daring_Deeds",7,94,18,"first_half_rp","MATT","hello everyone! and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons.",477.317,483.274,5.95699999999999,28,282.021151586369,NA,"role_play","MATT",0,0,0,1
"19","Daring_Deeds",7,94,19,"first_half_rp","MATT","we're going to go ahead and hop into this episode soon. ashley johnson is on her way. she'll be joining us shortly, but she's in traffic. coming from santa monica.",486.17,492.424,6.25399999999996,34,326.191237607933,NA,"role_play","MATT",0,0,0,1
"20","Daring_Deeds",7,94,20,"first_half_rp","TRAVIS","ashley johnson!",492.424,494.35,1.92600000000004,3,93.4579439252315,NA,"role_play","TRAVIS",1,0,0,0
"21","Daring_Deeds",7,94,21,"first_half_rp","MATT","but she's returned, i believe. like, returned-returned?",494.35,496.437,2.08699999999999,10,287.494010541449,NA,"role_play","MATT",0,0,0,1
"22","Daring_Deeds",7,94,22,"first_half_rp","TRAVIS","for a bit.",496.437,497.463,1.02600000000001,4,233.918128654968,NA,"role_play","TRAVIS",1,0,0,0
"23","Daring_Deeds",7,94,23,"first_half_rp","LAURA","for a while.",497.463,498.415,0.951999999999998,4,252.100840336135,NA,"role_play","LAURA",1,0,0,0
"24","Daring_Deeds",7,94,24,"first_half_rp","MATT","for a while? so that's good.",498.415,499.914,1.49899999999997,8,320.213475650441,NA,"role_play","MATT",0,0,0,1
"25","Daring_Deeds",7,94,25,"first_half_rp","SAM","well, we can't be sure.",499.914,501.416,1.50200000000001,7,279.627163781623,NA,"role_play","SAM",1,0,0,0
"26","Daring_Deeds",7,94,26,"first_half_rp","MATT","i know.",501.416,502.345,0.92900000000003,3,193.756727664149,NA,"role_play","MATT",0,0,0,1
"27","Daring_Deeds",7,94,27,"first_half_rp","SAM","she could die tonight.",502.345,503.362,1.017,5,294.985250737464,NA,"role_play","SAM",1,0,0,0
"28","Daring_Deeds",7,94,28,"first_half_rp","LAURA AND MARISHA","what?",503.362,504.475,1.113,2,107.816711590297,NA,"role_play","LAURA AND MARISHA",1,0,0,0
"29","Daring_Deeds",7,94,29,"first_half_rp","MARISHA","why would you say that?",504.475,505.902,1.42699999999996,6,252.277505255788,NA,"role_play","MARISHA",1,0,0,0
"30","Daring_Deeds",7,94,30,"first_half_rp","SAM","i'm just saying!",505.902,506.724,0.822000000000003,5,364.963503649634,NA,"role_play","SAM",1,0,0,0
"31","Daring_Deeds",7,94,31,"first_half_rp","LAURA","what are you",506.724,507.767,1.04300000000001,3,172.579098753594,NA,"role_play","LAURA",1,0,0,0
"32","Daring_Deeds",7,94,32,"first_half_rp","MATT","it's true.",507.767,508.541,0.774000000000001,4,310.077519379845,NA,"role_play","MATT",0,0,0,1
"33","Daring_Deeds",7,94,33,"first_half_rp","SAM","i'm just saying.",508.541,509.42,0.879000000000019,5,341.296928327638,NA,"role_play","SAM",1,0,0,0
"34","Daring_Deeds",7,94,34,"first_half_rp","TRAVIS","take it back!",509.42,510.355,0.935000000000002,4,256.684491978609,NA,"role_play","TRAVIS",1,0,0,0
"35","Daring_Deeds",7,94,35,"first_half_rp","MATT","pike could possibly",510.355,511.368,1.01299999999998,3,177.690029615009,NA,"role_play","MATT",0,0,0,1
"36","Daring_Deeds",7,94,36,"first_half_rp","SAM","that would be really bad, by the way.",511.368,512.482,1.11399999999998,9,484.739676840226,NA,"role_play","SAM",1,0,0,0
