"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Attack_Conclave",4,53,1,"prologue","MATT","hello everyone, and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around, roll dice, and play dungeons and dragons. we had quite an interesting episode last week, and leading into more interesting possibilities this week depending on what happens. so, that being the case, let's go ahead and try and get through these announcements real fast so we can get to the game. first and foremost, this is our second week of our fantastic loot crate sponsorship. those of you who aren't familiar with loot crate, they're an awesome company that produces monthly themed boxes that contain a bunch of fantastic geek items from licensed gear, apparel, shirts, tchotchkes, statues, all kinds of fun stuff, me and marisha have been members for years, and it's actually really, really cool stuff and they've been awesome enough to take interest in our show and sponsor us. to the point where, if you're interested in getting one, you can actually get three dollars off a subscription by going to their website at www.lootcrate.com/criticalrole and put in the code ""criticalrole"" to get your three dollars off your subscription. it's legitimately really cool stuff. and you should go check it out. plus we get to show them the strength of the critter nation, you guys go ahead and click on the link and say hello.",0.089,69.977,69.888,241,206.902472527473,NA,"role_play","MATT",0,0,0,1
"2","Attack_Conclave",4,53,2,"prologue","TRAVIS","yeah, mobilize.",69.977,71.493,1.51599999999999,3,118.733509234829,NA,"role_play","TRAVIS",1,0,0,0
"3","Attack_Conclave",4,53,3,"prologue","MATT","you also have until the 19th of this month at 9:00pm to subscribe to receive the next month's loot crate in time, otherwise the cutoff happens, and the next one looks pretty cool. so you guys should definitely try and get into that window if you can. let me see. there is a oh! our first ""dear vox machina"" article went up last week, answered by our fantastic scanlan shorthalt over there.",71.493,99.023,27.53,75,163.458045768253,NA,"role_play","MATT",0,0,0,1
"4","Attack_Conclave",4,53,4,"prologue","MARISHA","so funny!",99.023,101.029,2.006,3,89.7308075772682,NA,"role_play","MARISHA",1,0,0,0
"5","Attack_Conclave",4,53,5,"prologue","MATT","you can find that on the geek and sundry website. if you haven't had a chance to check it out, you can check it out on geekandsundry.com. we have a new one coming out tomorrow",101.029,106.809,5.78,37,384.083044982699,NA,"role_play","MATT",0,0,0,1
"6","Attack_Conclave",4,53,6,"prologue","SAM","featuring? featuring?",106.809,108.538,1.729,3,104.106419895894,NA,"role_play","SAM",1,0,0,0
"7","Attack_Conclave",4,53,7,"prologue","MATT","featuring, do we know who it's featuring? do we know? vax is helming that one next week, so that'll be fun. check it out at geekandsundry.com for vax's answering questions sent to him by various people who live all about tal'dorei and beyond.",108.538,123.491,14.953,49,196.616063666154,NA,"role_play","MATT",0,0,0,1
"8","Attack_Conclave",4,53,8,"prologue","LIAM","let's have a heart-to-heart.",123.491,124.841,1.34999999999999,8,355.555555555557,NA,"role_play","LIAM",1,0,0,0
"9","Attack_Conclave",4,53,9,"prologue","MATT","yeah, what could possibly go wrong?",124.841,126.627,1.786,7,235.162374020157,NA,"role_play","MATT",0,0,0,1
"10","Attack_Conclave",4,53,10,"prologue","TRAVIS","he walks away.",126.627,127.898,1.271,4,188.82769472856,NA,"role_play","TRAVIS",1,0,0,0
"11","Attack_Conclave",4,53,11,"prologue","MATT","or hits them in the head with a",127.898,130.161,2.26300000000001,8,212.107821475916,NA,"role_play","MATT",0,0,0,1
"12","Attack_Conclave",4,53,12,"prologue","LIAM","i didn't answer any of them, i just left it and took a walk.",130.161,132.623,2.46199999999999,16,389.926888708369,NA,"role_play","LIAM",1,0,0,0
"13","Attack_Conclave",4,53,13,"prologue","MATT","perfect. i will be a guest at the end of this month, the last weekend in may, at momocon in atlanta, as a reminder for all you southern east-coast folks. looking forward to coming there and doing some panels and such. and then the weekend after that, the first weekend of june, i will be at akon in dallas, texas. so for all you texas folk they just finally announced that.",132.623,155.002,22.379,73,195.719201036686,NA,"role_play","MATT",0,0,0,1
"14","Attack_Conclave",4,53,14,"prologue","LAURA","woo, dallas.",155.002,156.642,1.63999999999999,3,109.756097560977,NA,"role_play","LAURA",1,0,0,0
"15","Attack_Conclave",4,53,15,"prologue","MATT","i'm going to these folks' old neck of the woods. so if you're in that area, come say hi at akon, be a lot of fun. oh and travis, you're going to a convention next weekend.",156.642,164.676,8.03399999999999,40,298.730395817775,NA,"role_play","MATT",0,0,0,1
"16","Attack_Conclave",4,53,16,"prologue","TRAVIS","yeah, laura and i will be at puerto rico comic con next weekend. the 21st and the 22nd, or the 20th and the 21st, whatever saturday and sunday is. we'll be there! come squeeze us, we'll sign your books",164.676,178.468,13.792,41,178.364269141531,NA,"role_play","TRAVIS",1,0,0,0
