"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"23","Vestiges",5,57,23,"prologue","SAM","loot crate has donated two loot crate dx boxes to give away to you. we will be doing this at the break and at the end of the night, random in chat. you must be active! stay tuned for that! exclamation point!",209,220.05,11.05,43,233.484162895927,NA,"role_play","SAM",1,0,0,0
"24","Vestiges",5,57,24,"prologue","MARISHA","i'm so glad someone wrote that down for us!",220.05,222,1.94999999999999,11,338.46153846154,NA,"role_play","MARISHA",1,0,0,0
"25","Vestiges",5,57,25,"prologue","TALIESIN","yeah, i'm so glad they wrote out the exclamation point.",222,225,3,12,240,NA,"role_play","TALIESIN",1,0,0,0
"26","Vestiges",5,57,26,"prologue","TRAVIS","i'm in the chat right now.",225,226,1,8,480,NA,"role_play","TRAVIS",1,0,0,0
"27","Vestiges",5,57,27,"prologue","LAURA","yeah.",226,227,1,2,120,NA,"role_play","LAURA",1,0,0,0
"28","Vestiges",5,57,28,"prologue","SAM","remind you, gotta stay active.",227,228,1,6,360,NA,"role_play","SAM",1,0,0,0
"29","Vestiges",5,57,29,"prologue","MARISHA","you're active? stay active.",228,229,1,6,360,NA,"role_play","MARISHA",1,0,0,0
"30","Vestiges",5,57,30,"prologue","MATT","stay active, travis. in the game! eyes up here, grog.",229,232,3,11,220,NA,"role_play","MATT",0,0,0,1
"31","Vestiges",5,57,31,"prologue","MATT","all right, so the next couple of things we want to mention to you guys real fast: we have, it started up today, a critical role t-shirt contest that went up.",236,244.49,8.49000000000001,33,233.21554770318,NA,"role_play","MATT",0,0,0,1
"32","Vestiges",5,57,32,"prologue","LAURA","yeah!",244.49,246,1.50999999999999,2,79.4701986754972,NA,"role_play","LAURA",1,0,0,0
"33","Vestiges",5,57,33,"prologue","MATT","we're doing this with woobox. the link should be in the chat room for you guys to check out, but we have currently, until june 24th at midnight, the cut-off date, but if anyone wants to submit any designs, all the rules for the contest are there. when all those designs have been submitted, we ourselves, the cast of critical role, are going to pore through and pick our favorite.",246,265,19,73,230.526315789474,NA,"role_play","MATT",0,0,0,1
"34","Vestiges",5,57,34,"prologue","LAURA","top three.",265,266.57,1.56999999999999,3,114.649681528663,NA,"role_play","LAURA",1,0,0,0
"35","Vestiges",5,57,35,"prologue","MATT","top three?",266.57,268,1.43000000000001,3,125.874125874125,NA,"role_play","MATT",0,0,0,1
"36","Vestiges",5,57,36,"prologue","TRAVIS","top three faves.",268,270,2,4,120,NA,"role_play","TRAVIS",1,0,0,0
"37","Vestiges",5,57,37,"prologue","MATT","and we will have designs incoming forward for official critical role shirt stuffs, which is nice.",270,277.7,7.69999999999999,17,132.467532467533,NA,"role_play","MATT",0,0,0,1
"38","Vestiges",5,57,38,"prologue","TRAVIS","critter.",277.7,278.67,0.970000000000027,2,123.711340206182,NA,"role_play","TRAVIS",1,0,0,0
"39","Vestiges",5,57,39,"prologue","LAURA","critter, it's a critter shirt.",278.67,280,1.32999999999998,7,315.789473684214,NA,"role_play","LAURA",1,0,0,0
"40","Vestiges",5,57,40,"prologue","MARISHA","critter shirt.",280,281,1,3,180,NA,"role_play","MARISHA",1,0,0,0
"41","Vestiges",5,57,41,"prologue","TRAVIS","critter community t-shirt.",281,282.5,1.5,5,200,NA,"role_play","TRAVIS",1,0,0,0
"42","Vestiges",5,57,42,"prologue","SAM","are they all going to be like boaty mcboatface or something?",282.5,284,1.5,12,480,NA,"role_play","SAM",1,0,0,0
"43","Vestiges",5,57,43,"prologue","LAURA","what's boaty mcboatface?",286,288,2,5,150,NA,"role_play","LAURA",1,0,0,0
"44","Vestiges",5,57,44,"prologue","SAM","boaty mcboatface is like an online ""name our boat.""",288,290,2,10,300,NA,"role_play","SAM",1,0,0,0
"45","Vestiges",5,57,45,"prologue","MATT","say boaty mcboatface so we can get into this, and i'll be happy.",293.61,296.8,3.19,15,282.131661442006,NA,"role_play","MATT",0,0,0,1
"46","Vestiges",5,57,46,"prologue","TRAVIS","do your worst. show us your best. yes!",298,300,2,9,270,NA,"role_play","TRAVIS",1,0,0,0
"47","Vestiges",5,57,47,"prologue","MARISHA","all right, who did we send to alaska? who was that? was that flo rida?",300,305.05,5.05000000000001,16,190.09900990099,NA,"role_play","MARISHA",1,0,0,0
"48","Vestiges",5,57,48,"prologue","MATT","no. oh, alaska? that was... redman. bulldog.",305.05,310,4.94999999999999,8,96.9696969696972,NA,"role_play","MATT",0,0,0,1
"49","Vestiges",5,57,49,"prologue","MARISHA","bulldog!",310,311,1,2,120,NA,"role_play","MARISHA",1,0,0,0
"50","Vestiges",5,57,50,"prologue","TALIESIN","pitbull.",311,313,2,2,60,NA,"role_play","TALIESIN",1,0,0,0
"51","Vestiges",5,57,51,"prologue","MATT","i mess up his name intentionally all the time.",313,314.89,1.88999999999999,10,317.46031746032,NA,"role_play","MATT",0,0,0,1
"52","Vestiges",5,57,52,"prologue","TRAVIS","bullman?",314.89,316,1.11000000000001,2,108.108108108107,NA,"role_play","TRAVIS",1,0,0,0
"53","Vestiges",5,57,53,"prologue","MARISHA","pitbull.",316,317.3,1.30000000000001,2,92.3076923076915,NA,"role_play","MARISHA",1,0,0,0
"54","Vestiges",5,57,54,"prologue","MARISHA","he played in, like, a wal-mart in anchorage.",317.3,319.66,2.36000000000001,10,254.237288135592,NA,"role_play","MARISHA",1,0,0,0
"55","Vestiges",5,57,55,"prologue","LAURA","but it was like a joke for publicity, right?",319.66,321.4,1.73999999999995,10,344.827586206906,NA,"role_play","LAURA",1,0,0,0
"56","Vestiges",5,57,56,"prologue","MATT","he went ahead and did it! the online poll for his next performance, the internet trolled him and made it to this far alaska performance.",321.4,329.05,7.65000000000003,26,203.92156862745,NA,"role_play","MATT",0,0,0,1
"57","Vestiges",5,57,57,"prologue","MARISHA","a wal-mart in anchorage, or something like that.",329.05,330.82,1.76999999999998,10,338.983050847461,NA,"role_play","MARISHA",1,0,0,0
"58","Vestiges",5,57,58,"prologue","LAURA","and he did it",330.82,331.79,0.970000000000027,4,247.422680412364,NA,"role_play","LAURA",1,0,0,0
"59","Vestiges",5,57,59,"prologue","MATT","and he did it! i was like, ""respect to you, man. well done.""",331.79,333.9,2.10999999999996,14,398.104265402852,NA,"role_play","MATT",0,0,0,1
"60","Vestiges",5,57,60,"prologue","MARISHA","yeah, respect. like 50 people showed up.",333.9,335.76,1.86000000000001,8,258.06451612903,NA,"role_play","MARISHA",1,0,0,0
"61","Vestiges",5,57,61,"prologue","LAURA","concert.",338,340,2,2,60,NA,"role_play","LAURA",1,0,0,0
"62","Vestiges",5,57,62,"prologue","TALIESIN","you know what, i've done a con in anchorage. it's nice. i like it.",340,343.62,3.62,17,281.767955801105,NA,"role_play","TALIESIN",1,0,0,0
"63","Vestiges",5,57,63,"prologue","TRAVIS","yeah, man. anchorage moose.",343.62,345.82,2.19999999999999,5,136.363636363637,NA,"role_play","TRAVIS",1,0,0,0
"64","Vestiges",5,57,64,"prologue","LAURA","can we talk about our next thing because i'm so excited about it.",345.82,347.74,1.92000000000002,15,468.749999999996,NA,"role_play","LAURA",1,0,0,0
"65","Vestiges",5,57,65,"prologue","SAM","yeah.",347.74,348.8,1.06,2,113.207547169811,NA,"role_play","SAM",1,0,0,0
"66","Vestiges",5,57,66,"prologue","MARISHA","yeah.",348.8,350,1.19999999999999,2,100.000000000001,NA,"role_play","MARISHA",1,0,0,0
"67","Vestiges",5,57,67,"prologue","LAURA","yes.",350,351,1,2,120,NA,"role_play","LAURA",1,0,0,0
"68","Vestiges",5,57,68,"prologue","LAURA","wait, okay, so liam gets to say it.",352,353.48,1.48000000000002,9,364.86486486486,NA,"role_play","LAURA",1,0,0,0
"69","Vestiges",5,57,69,"prologue","MATT","so, you are technically dm.",353.48,355,1.51999999999998,6,236.842105263161,NA,"role_play","MATT",0,0,0,1
"70","Vestiges",5,57,70,"prologue","LIAM","so some of you might remember us talking about joe madureira and his kickstarter game, darksiders night war, which he successfully kickstarted. we talked about it a bunch on this show",355,366.36,11.36,31,163.732394366197,NA,"role_play","LIAM",1,0,0,0
"71","Vestiges",5,57,71,"prologue","MATT","battle war, you mean?",366.36,368,1.63999999999999,5,182.926829268294,NA,"role_play","MATT",0,0,0,1
"72","Vestiges",5,57,72,"prologue","MATT","darksiders was",368,369,1,2,120,NA,"role_play","MATT",0,0,0,1
"73","Vestiges",5,57,73,"prologue","LIAM","excuse me. battle chasers.",369,371,2,5,150,NA,"role_play","LIAM",1,0,0,0
"74","Vestiges",5,57,74,"prologue","LIAM","excuse me, i was going to be here for a half hour and settle down and go over my talking points.",371,375,4,22,330,NA,"role_play","LIAM",1,0,0,0
"75","Vestiges",5,57,75,"prologue","LIAM","battle chasers. i'm wearing the damn shirt.",377,379,2,9,270,NA,"role_play","LIAM",1,0,0,0
"76","Vestiges",5,57,76,"prologue","LIAM","sorry. hour and a half in l.a. traffic. anyway. he successfully kickstarted, they're working on it, i just saw him at e3, i saw him a couple of days ago. if you don't know joe's work, he is a comic book artist rock star. he has worked on x-men, he's worked on avenging spider-man, inhumans, ultimates 3, and his own comic, battle chasers, which i fell in love with when i was a teenager. he does gorgeous artwork. he's only gotten better with time.",380,404,24,93,232.5,NA,"role_play","LIAM",1,0,0,0
"77","Vestiges",5,57,77,"prologue","LIAM","pitbull chasers, flo rida, and joe collaborating together. anyway, that game's coming out. you should check it out, this is it. but i bring that up because while joe is a busy, busy guy, he somehow found the time i'm so excited to create an exclusive art piece for critical role.",405,423,18,54,180,NA,"role_play","LIAM",1,0,0,0
"78","Vestiges",5,57,78,"prologue","ASHLEY","can we bring it in?",423,425,2,6,180,NA,"role_play","ASHLEY",1,0,0,0
"79","Vestiges",5,57,79,"prologue","LIAM","look at that business. so right now",432,434.5,2.5,7,168,NA,"role_play","LIAM",1,0,0,0
"80","Vestiges",5,57,80,"prologue","LAURA","it's blocking my face, but i want to see it.",434.5,437.05,2.55000000000001,12,282.352941176469,NA,"role_play","LAURA",1,0,0,0
"81","Vestiges",5,57,81,"prologue","MARISHA","well, we've seen it tiny.",437.05,439,1.94999999999999,7,215.384615384617,NA,"role_play","MARISHA",1,0,0,0
"82","Vestiges",5,57,82,"prologue","LIAM","guys, if you go over to the geek and sundry shop right now, this is on pre-order, so i'm going over my script signed versions of this will be available for pre-order for 2 weeks only.",439,450.63,11.63,40,206.362854686157,NA,"role_play","LIAM",1,0,0,0
"83","Vestiges",5,57,83,"prologue","TRAVIS","yeah, limited 2-week run, y'all. get it.",450.63,452.74,2.11000000000001,10,284.360189573458,NA,"role_play","TRAVIS",1,0,0,0
"84","Vestiges",5,57,84,"prologue","LIAM","2-week pre-order. and then unsigned for 3 weeks.",452.75,454.97,2.22000000000003,11,297.297297297294,NA,"role_play","LIAM",1,0,0,0
"85","Vestiges",5,57,85,"prologue","LAURA","3 weeks.",454.97,456,1.02999999999997,3,174.757281553403,NA,"role_play","LAURA",1,0,0,0
"86","Vestiges",5,57,86,"prologue","LIAM","so this is now or never.",456,459.05,3.05000000000001,7,137.704918032786,NA,"role_play","LIAM",1,0,0,0
"87","Vestiges",5,57,87,"prologue","MARISHA","now or never and then it goes away forever.",459.05,461,1.94999999999999,10,307.692307692309,NA,"role_play","MARISHA",1,0,0,0
"88","Vestiges",5,57,88,"prologue","LAURA","forever!",461,462,1,2,120,NA,"role_play","LAURA",1,0,0,0
"89","Vestiges",5,57,89,"prologue","LIAM","and it's too gorgeous, too. oh my lord.",462,464,2,10,300,NA,"role_play","LIAM",1,0,0,0
"90","Vestiges",5,57,90,"prologue","MARISHA","it's so gorgeous.",464,465,1,5,300,NA,"role_play","MARISHA",1,0,0,0
"91","Vestiges",5,57,91,"prologue","ASHLEY","i wonder if we should show a close-up or something.",465,467,2,12,360,NA,"role_play","ASHLEY",1,0,0,0
"92","Vestiges",5,57,92,"prologue","LAURA","so yeah, keep in mind when you order it on pre-order that you have to wait for it to be fully pre-ordered before we can send it out. i don't know if that was on camera because i'm above the poster.",467,477.05,10.05,46,274.626865671641,NA,"role_play","LAURA",1,0,0,0
"93","Vestiges",5,57,93,"prologue","LIAM","it's all right. vex is on the paper, so.",480,481.5,1.5,11,440,NA,"role_play","LIAM",1,0,0,0
"94","Vestiges",5,57,94,"prologue","LAURA","that's right.",481.5,483,1.5,4,160,NA,"role_play","LAURA",1,0,0,0
"95","Vestiges",5,57,95,"prologue","MARISHA","pike in that three-point landing!",483,486,3,7,140,NA,"role_play","MARISHA",1,0,0,0
"96","Vestiges",5,57,96,"prologue","LAURA","oh no, don't take it away.",486,487.5,1.5,8,320,NA,"role_play","LAURA",1,0,0,0
"97","Vestiges",5,57,97,"prologue","ASHLEY","goodbye, my love!",487.5,489,1.5,4,160,NA,"role_play","ASHLEY",1,0,0,0
"98","Vestiges",5,57,98,"prologue","TRAVIS","there's an image on the website, right?",489,491,2,9,270,NA,"role_play","TRAVIS",1,0,0,0
"99","Vestiges",5,57,99,"prologue","MARISHA","and they are movie-poster size. they are that size.",491,494,3,11,220,NA,"role_play","MARISHA",1,0,0,0
"100","Vestiges",5,57,100,"prologue","LAURA","yeah, they're that full-on",494,495.23,1.23000000000002,6,292.682926829264,NA,"role_play","LAURA",1,0,0,0
"101","Vestiges",5,57,101,"prologue","LIAM","they're 24 x 36. gorgeous.",495.23,497.5,2.26999999999998,7,185.02202643172,NA,"role_play","LIAM",1,0,0,0
"102","Vestiges",5,57,102,"prologue","SAM","and there's a place to click on the page where you are right now watching this.",497.5,500.5,3,18,360,NA,"role_play","SAM",1,0,0,0
"103","Vestiges",5,57,103,"prologue","MATT","those are my eyes. i'm on a poster!",500.5,503.18,2.68000000000001,10,223.880597014925,NA,"role_play","MATT",0,0,0,1
"104","Vestiges",5,57,104,"prologue","MARISHA","if you scroll down, there'll be a button.",503.18,504.78,1.59999999999997,10,375.000000000008,NA,"role_play","MARISHA",1,0,0,0
"105","Vestiges",5,57,105,"prologue","LIAM","scroll down to the bottom of the page, there's a button for that.",504.78,507,2.22000000000003,15,405.4054054054,NA,"role_play","LIAM",1,0,0,0
"106","Vestiges",5,57,106,"prologue","MARISHA","scroll down, there's a button.",507,509,2,7,210,NA,"role_play","MARISHA",1,0,0,0
"107","Vestiges",5,57,107,"prologue","LIAM","thank you, joe. thank you. it's gorgeous.",509,511,2,9,270,NA,"role_play","LIAM",1,0,0,0
"108","Vestiges",5,57,108,"prologue","MATT","it is getting framed and becoming a centerpiece of our home.",515,517.84,2.84000000000003,12,253.521126760561,NA,"role_play","MATT",0,0,0,1
"109","Vestiges",5,57,109,"prologue","LIAM","and battle chasers night war. you should check it out today.",517.84,522,4.15999999999997,12,173.076923076924,NA,"role_play","LIAM",1,0,0,0
"110","Vestiges",5,57,110,"prologue","MATT","all righty.",525,526,1,3,180,NA,"role_play","MATT",0,0,0,1
"111","Vestiges",5,57,111,"prologue","SAM","signed, by the way, signed by us, not by the artist.",526,528.55,2.54999999999995,12,282.352941176476,NA,"role_play","SAM",1,0,0,0
"112","Vestiges",5,57,112,"prologue","TALIESIN","you could find him. hunt him down if you wanted to.",532,534.79,2.78999999999996,12,258.064516129036,NA,"role_play","TALIESIN",1,0,0,0
"113","Vestiges",5,57,113,"prologue","MARISHA","yes.",534.79,535.8,1.00999999999999,2,118.81188118812,NA,"role_play","MARISHA",1,0,0,0
"114","Vestiges",5,57,114,"prologue","MATT","taliesin, you are going to be somewhere this weekend, are you not?",535.8,538.43,2.63,13,296.577946768061,NA,"role_play","MATT",0,0,0,1
"115","Vestiges",5,57,115,"prologue","TALIESIN","oh, god, i am. as soon as we're done here, i go home and pack and get on an airplane. i will be at amazing comic con in vegas all weekend.",538.43,546,7.57000000000005,33,261.558784676352,NA,"role_play","TALIESIN",1,0,0,0
"116","Vestiges",5,57,116,"prologue","TRAVIS","you bastard.",546,548,2,3,90,NA,"role_play","TRAVIS",1,0,0,0
"117","Vestiges",5,57,117,"prologue","TALIESIN","yeah. sleep is never gonna happen.",548,550.5,2.5,7,168,NA,"role_play","TALIESIN",1,0,0,0
"118","Vestiges",5,57,118,"prologue","ASHLEY AND LAURA AND MARISHA","no.",550.5,552,1.5,2,80,NA,"role_play","ASHLEY AND LAURA AND MARISHA",1,0,0,0
"119","Vestiges",5,57,119,"prologue","TALIESIN","you can meet me, slightly deranged, all weekend at amazing comic con with a bunch of other street fighter kids, and it's going to be a great time, and be right next to the library bards. bonnie gordon, yeah yeah.",553,564,11,42,229.090909090909,NA,"role_play","TALIESIN",1,0,0,0
"120","Vestiges",5,57,120,"prologue","MARISHA","oh, yeah, library bards. nice.",566,567,1,6,360,NA,"role_play","MARISHA",1,0,0,0
"121","Vestiges",5,57,121,"prologue","MATT","glorious.",567,568,1,2,120,NA,"role_play","MATT",0,0,0,1
"122","Vestiges",5,57,122,"prologue","MATT","and if i recall, there was also a recent announcement of a cool telltale game that went up this week.",568,575,7,21,180,NA,"role_play","MATT",0,0,0,1
"123","Vestiges",5,57,123,"prologue","LAURA","oh, man! batman the telltale series!",575,578.06,3.05999999999995,7,137.254901960787,NA,"role_play","LAURA",1,0,0,0
"124","Vestiges",5,57,124,"prologue","TRAVIS","it's sweet. they announced the batman cast and laura is playing catwoman selina kyle.",578.06,583,4.94000000000005,16,194.331983805666,NA,"role_play","TRAVIS",1,0,0,0
"125","Vestiges",5,57,125,"prologue","LAURA","yeah.",583,584,1,2,120,NA,"role_play","LAURA",1,0,0,0
"126","Vestiges",5,57,126,"prologue","TRAVIS","i play district attorney",584,586,2,4,120,NA,"role_play","TRAVIS",1,0,0,0
"127","Vestiges",5,57,127,"prologue","LAURA AND TRAVIS","harvey dent.",586,587.88,1.88,3,95.7446808510641,NA,"role_play","LAURA AND TRAVIS",1,0,0,0
"128","Vestiges",5,57,128,"prologue","ASHLEY","ohhh.",587.88,590.32,2.44000000000005,2,49.1803278688514,NA,"role_play","ASHLEY",1,0,0,0
"129","Vestiges",5,57,129,"prologue","TRAVIS","we're gonna turn gotham around.",590.32,592,1.67999999999995,7,250.000000000007,NA,"role_play","TRAVIS",1,0,0,0
"130","Vestiges",5,57,130,"prologue","LAURA","and at e3 today, we went and checked out the demo and it's pretty frickin' cool.",592,595,3,18,360,NA,"role_play","LAURA",1,0,0,0
"131","Vestiges",5,57,131,"prologue","ASHLEY","it's so good. i saw it yesterday and today because i just couldn't not watch it again.",595,600,5,20,240,NA,"role_play","ASHLEY",1,0,0,0
"132","Vestiges",5,57,132,"prologue","TRAVIS","it's gonna be fun.",600,603,3,6,120,NA,"role_play","TRAVIS",1,0,0,0
"133","Vestiges",5,57,133,"prologue","MATT","all righty, anyone else have anything they want to talk about? or shall we dive into the rest of tonight's story?",603,608,5,23,276,NA,"role_play","MATT",0,0,0,1
"134","Vestiges",5,57,134,"prologue","TRAVIS","let's dive into the story.",608,610,2,7,210,NA,"role_play","TRAVIS",1,0,0,0
"135","Vestiges",5,57,135,"prologue","MATT","all righty. let's go ahead and bring it down as we all prepare ourselves to begin to kick off tonight's episode of critical role.",610,618,8,27,202.5,NA,"role_play","MATT",0,0,0,1
"136","Vestiges",5,57,136,"prologue","MATT","welcome back. so, picking up where we last left off last week. vox machina, the growing troop of heroic misfits, having recently felled their first recent member of the chroma conclave, umbrasyl the hope devourer, as well as destroying the current incursion of the herd of storms in the city of westruun. you met with the remaining people of the town and began to decide a plan for its continued existence and the recovery of those that were displaced in these recent conflicts. part of this process was meeting an individual named kerrek, who was a blacksmith who had been in the town for a while, who unwittingly became part of this discussion",708,749,41,113,165.365853658537,NA,"role_play","MATT",0,0,0,1
"137","Vestiges",5,57,137,"first_half_rp","MARISHA","my best friend.",749,750.27,1.26999999999998,4,188.976377952759,NA,"role_play","MARISHA",1,0,0,0
"138","Vestiges",5,57,138,"first_half_rp","MATT","grog had spoken with the remnants of the herd of storms that had essentially been disbanding from the name and moving west to join with the rivermaw, which had stepped off from the herd not too long ago. you guys had a hot springs episode in the mansion.",750.27,771,20.73,49,141.823444283647,NA,"role_play","MATT",0,0,0,1
"139","Vestiges",5,57,139,"first_half_rp","MATT","scanlan, you had made your way back to kymal, in which you, along with the aid of a few of your friends, figured out a plan in which the people who had been displaced could eventually return to westruun, and also found kaylie and spoke with her, had your somewhat-tearful reunion there. you guys began to construct a subterranean portion of westruun that would be protected from future dragon incursion, renovating and restructuring within the sewer system beneath the city. after this process was complete, you decided the next level of your trek, the next direction you would travel would be towards the far western, northwestern continent of othanzia. specifically, the city of vasselheim that you all know so well. all of you guys stepping through a tree portal presented by keyleth, you immediately step out into the snowy exterior of what seems like the outside of the quad roads in vasselheim. and now, we see what your next plan of action is. what do you guys want to do?",773,840.09,67.09,172,153.823222536891,NA,"role_play","MATT",0,0,0,1
"140","Vestiges",5,57,140,"first_half_rp","SAM","light a fire.",840.09,842,1.90999999999997,4,125.654450261782,NA,"role_play","SAM",1,0,0,0
"141","Vestiges",5,57,141,"first_half_rp","LAURA","what time is it?",842,844,2,5,150,NA,"role_play","LAURA",1,0,0,0
"142","Vestiges",5,57,142,"first_half_rp","MARISHA","yeah, what time is it?",844,846,2,6,180,NA,"role_play","MARISHA",1,0,0,0
"143","Vestiges",5,57,143,"first_half_rp","MATT","it's hard to tell right now with the cloud cover so thick in the sky, but you envision at this point in time, it's probably mid-afternoon or so. the general omniscient glow through the clouds, kind of diffused light, but based on the time that you where you were and how far you traveled, you gather it's probably early to mid-afternoon.",846,867.23,21.23,67,189.354686764013,NA,"role_play","MATT",0,0,0,1
"144","Vestiges",5,57,144,"first_half_rp","SAM","well, you're the one who brought us here, vax. where would you like to go?",869,874.03,5.02999999999997,17,202.783300198808,NA,"role_play","SAM",1,0,0,0
"145","Vestiges",5,57,145,"first_half_rp","LIAM","i need to go to the temple of the raven queen.",874.03,877.63,3.60000000000002,12,199.999999999999,NA,"role_play","LIAM",1,0,0,0
"146","Vestiges",5,57,146,"first_half_rp","TALIESIN","i know where that is.",879,880,1,6,360,NA,"role_play","TALIESIN",1,0,0,0
"147","Vestiges",5,57,147,"first_half_rp","LIAM","i know that you all have a lot of errands to do. i don't need everyone to come.",880,882.5,2.5,20,480,NA,"role_play","LIAM",1,0,0,0
"148","Vestiges",5,57,148,"first_half_rp","TRAVIS","we have a lot of errands to do?",882.5,884,1.5,9,360,NA,"role_play","TRAVIS",1,0,0,0
"149","Vestiges",5,57,149,"first_half_rp","LIAM","i thought so. you mentioned...",884,886,2,6,180,NA,"role_play","LIAM",1,0,0,0
"150","Vestiges",5,57,150,"first_half_rp","LAURA","my only errand is to keep my eyes on you.",886,889,3,11,220,NA,"role_play","LAURA",1,0,0,0
"151","Vestiges",5,57,151,"first_half_rp","TALIESIN","i have some errands, if that makes anybody feel better. i have some errands to run.",891,895,4,17,255,NA,"role_play","TALIESIN",1,0,0,0
