"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","End",8,119,1,NA,"TALIESIN","didn't work last week, why was it going to work this week? good evening everybody, and welcome to the second part of our vampire-palooza here on critical role. yes. while matt and marisha are off on vacation somewhere warm and bright, we will be slinking through the darkness of los angeles. currently, gosh, everybody looks so pretty. actually, it's really hot in here, so i'm going to",0.097,33.253,33.156,71,128.483532392327,NA,"role_play","TALIESIN",1,0,0,0
"2","End",8,119,2,NA,"LAURA","we already know where you are. the hood is pointless.",33.253,35.702,2.449,11,269.497754185382,NA,"role_play","LAURA",1,0,0,0
"3","End",8,119,3,NA,"LIAM","taliesin, when did you get here?!",35.702,37.736,2.034,7,206.489675516224,NA,"role_play","LIAM",1,0,0,0
"4","End",8,119,4,NA,"LAURA","we're all going to have lisps tonight, you guys.",37.736,40.598,2.862,11,230.607966457023,NA,"role_play","LAURA",1,0,0,0
"5","End",8,119,5,NA,"LIAM","i am going to see how long i can last with these fuckers in.",40.598,43.39,2.792,15,322.349570200573,NA,"role_play","LIAM",1,0,0,0
"6","End",8,119,6,NA,"LAURA","because you have really big fangs.",43.39,44.788,1.398,7,300.429184549357,NA,"role_play","LAURA",1,0,0,0
"7","End",8,119,7,NA,"TRAVIS","you've already fallen apart.",44.788,46.575,1.78700000000001,6,201.454952434247,NA,"role_play","TRAVIS",1,0,0,0
"8","End",8,119,8,NA,"LIAM","yeah, i know. if i can talk with a southern accent, i'm fine. but other than that, i ain't good. so i'll give you about ten minutes before these suckers come out.",46.575,56.039,9.464,36,228.233305156382,NA,"role_play","LIAM",1,0,0,0
"9","End",8,119,9,NA,"TALIESIN","i heard vampires burn. get the diesel. yeah, everybody looks spectacular. that's a great cake, by the way. we'll see how long that lasts.",56.039,67.288,11.249,27,144.012801137879,NA,"role_play","TALIESIN",1,0,0,0
"10","End",8,119,10,NA,"SAM","you're from portal?",67.288,69.519,2.23100000000001,5,134.468848050201,NA,"role_play","SAM",1,0,0,0
"11","End",8,119,11,NA,"LAURA","yeah, i'm from portal! i'm chell.",69.519,71.518,1.999,9,270.135067533768,NA,"role_play","LAURA",1,0,0,0
