"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Fall_Conclave",6,73,1,"prologue","MATT","welcome to tonight's episode of critical role, our halloween edition. where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. hi. tonight we will astound you with spooky tales. i don't know what's going to happen as we are just going to continue the game that we normally play. welcome, i'm matthew mercer, dungeon master.",0.535,26.139,25.604,66,154.663333854085,NA,"role_play","MATT",0,0,0,1
"2","Fall_Conclave",6,73,2,"prologue","MATT","those who don't recognise my costume, you're really confused, especially if this is your first time tuning in. sorry. i am not dungeon mastering like that for the rest of the evening because i will have to run into traffic after an hour.",29.592,40.988,11.396,46,242.190242190242,NA,"role_play","MATT",0,0,0,1
"3","Fall_Conclave",6,73,3,"prologue","MATT","guys, i want to give a quick thank you to amazon for delaying all my orders, making me put my costume together last minute out of shit i found at home depot. so, thanks, amazon. it's fantastic, i appreciate it. all right, anyway. i guess we should go through everyone else's to see the magnificent costumes around us. let's go and start over here with our fantastic",45.225,65.057,19.832,70,211.778943122227,NA,"role_play","MATT",0,0,0,1
"4","Fall_Conclave",6,73,4,"prologue","SAM","i am hotis! the rakshasa. and i cannot speak with my mouth hole.",65.057,78.748,13.691,14,61.3541742750712,NA,"role_play","SAM",1,0,0,0
"5","Fall_Conclave",6,73,5,"prologue","TALIESIN","i have clarota, but the mask is currently on its way here because i didn't have nearly enough coffee. so on the break there will be a giant squiddy mask that is terrible, just terrible. it's the worst thing.",78.748,90.869,12.121,42,207.903638313671,NA,"role_play","TALIESIN",1,0,0,0
"6","Fall_Conclave",6,73,6,"prologue","MARISHA","half clarota! i am doctor anna ripley, from wildemount.",90.869,98.288,7.419,10,80.8734330772342,NA,"role_play","MARISHA",1,0,0,0
"7","Fall_Conclave",6,73,7,"prologue","TRAVIS","you suck, ripley!",98.288,100.598,2.31,4,103.896103896104,NA,"role_play","TRAVIS",1,0,0,0
"8","Fall_Conclave",6,73,8,"prologue","MARISHA","this is very heavy. this is a bludgeoning weapon, it is not a piercing weapon. it is a bludgeoning weapon. right hand to the briarwoods. and uber percy fangirl. that's me. cheers.",100.598,118.918,18.32,34,111.353711790393,NA,"role_play","MARISHA",1,0,0,0
"9","Fall_Conclave",6,73,9,"prologue","LAURA","ooh! nice, nice!",118.918,124.608,5.69,4,42.1792618629174,NA,"role_play","LAURA",1,0,0,0
"10","Fall_Conclave",6,73,10,"prologue","MATT","all right, liam.",124.608,126.842,2.23399999999999,4,107.430617726052,NA,"role_play","MATT",0,0,0,1
"11","Fall_Conclave",6,73,11,"prologue","LIAM","hi, hi. i am tyriok. i make maps.",126.842,131.696,4.854,9,111.248454882571,NA,"role_play","LIAM",1,0,0,0
"12","Fall_Conclave",6,73,12,"prologue","SAM","why are you having trouble picking that up?",131.696,133.969,2.273,9,237.57149142103,NA,"role_play","SAM",1,0,0,0
"13","Fall_Conclave",6,73,13,"prologue","LIAM","oh, well. i was turned to stone recently and i don't have two arms anymore. i have one. i can still roll dice though and i have maps and i have a compass and i am the least dangerous person at the tables. i'm not level one in anything, really, except maps. i'm level 15 in maps. i'm just happy to be here and be alive. mostly.",133.969,163.144,29.175,72,148.071979434447,NA,"role_play","LIAM",1,0,0,0
"14","Fall_Conclave",6,73,14,"prologue","LAURA","we've been opening doors for him all night.",163.144,165.315,2.17099999999999,10,276.370336250577,NA,"role_play","LAURA",1,0,0,0
"15","Fall_Conclave",6,73,15,"prologue","MATT","thank you, liam. that's awesome. laura!",165.315,168.894,3.57900000000001,8,134.115674769488,NA,"role_play","MATT",0,0,0,1
"16","Fall_Conclave",6,73,16,"prologue","LAURA","i'm lady briarwood. here with the man i broke the world for.",168.894,175.528,6.63399999999999,14,126.620440156768,NA,"role_play","LAURA",1,0,0,0
"17","Fall_Conclave",6,73,17,"prologue","TRAVIS","you broke it for me, baby.",175.528,177.28,1.75200000000001,7,239.726027397259,NA,"role_play","TRAVIS",1,0,0,0
"18","Fall_Conclave",6,73,18,"prologue","LAURA","that's right. you should say who you are.",177.28,182.845,5.565,10,107.816711590297,NA,"role_play","LAURA",1,0,0,0
"19","Fall_Conclave",6,73,19,"prologue","TRAVIS","oh right. i'm lord briarwood.",182.845,185.147,2.30199999999999,7,182.450043440487,NA,"role_play","TRAVIS",1,0,0,0
"20","Fall_Conclave",6,73,20,"prologue","LAURA","nice!",185.147,186.215,1.06800000000001,2,112.359550561796,NA,"role_play","LAURA",1,0,0,0
"21","Fall_Conclave",6,73,21,"prologue","TRAVIS","yeah. undead. betrothed.",186.215,191.586,5.37100000000001,4,44.6844163098119,NA,"role_play","TRAVIS",1,0,0,0
"22","Fall_Conclave",6,73,22,"prologue","LAURA","that's right. more than betrothed.",191.586,194.246,2.66,7,157.894736842105,NA,"role_play","LAURA",1,0,0,0
