"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Attack_Conclave",4,43,1,"prologue","MATT","hello, everyone, and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors roll dice, play dungeons and dragons, and liam once again throws curses at me right before we start the stream. it's good, it's good.",0.126,13.034,12.908,47,218.469166408429,NA,"role_play","MATT",0,0,0,1
"2","Attack_Conclave",4,43,2,"prologue","LIAM","i love you.",13.034,13.984,0.949999999999999,4,252.631578947369,NA,"role_play","LIAM",1,0,0,0
"3","Attack_Conclave",4,43,3,"prologue","MATT","i love you too. sam's on his way, he'll be here shortly.",13.984,18.161,4.177,15,215.465645199904,NA,"role_play","MATT",0,0,0,1
"4","Attack_Conclave",4,43,4,"prologue","LIAM","lies.",18.161,19.432,1.271,2,94.4138473642803,NA,"role_play","LIAM",1,0,0,0
"5","Attack_Conclave",4,43,5,"prologue","MATT","hopefully. possibly lies. he's a good liar, as we know. but we've got a couple announcements we want to get done before the show. first and foremost, as a reminder, we're all flying out to portland tomorrow for wizard world.",19.432,33.513,14.081,44,187.486684184362,NA,"role_play","MATT",0,0,0,1
"6","Attack_Conclave",4,43,6,"prologue","MARISHA","getting on a plane!",33.513,34.521,1.008,5,297.619047619047,NA,"role_play","MARISHA",1,0,0,0
"7","Attack_Conclave",4,43,7,"prologue","TALIESIN","i gotta pack a bag!",34.521,35.571,1.05,6,342.857142857144,NA,"role_play","TALIESIN",1,0,0,0
"8","Attack_Conclave",4,43,8,"prologue","MARISHA","never unpacked it.",35.571,37.324,1.753,4,136.908157444381,NA,"role_play","MARISHA",1,0,0,0
"9","Attack_Conclave",4,43,9,"prologue","MATT","looking forward to seeing you guys there tomorrow. we have a panel tomorrow and on sunday saturday. my week, it's been a long week. saturday panel at 2pm, which will be",37.324,51.968,14.644,32,131.111718109806,NA,"role_play","MATT",0,0,0,1
"10","Attack_Conclave",4,43,10,"prologue","LAURA","on the main gaming stage.",51.968,53.798,1.83,6,196.72131147541,NA,"role_play","LAURA",1,0,0,0
"11","Attack_Conclave",4,43,11,"prologue","MATT","yup. main gaming stage. also available online at twitch.tv/wizardworld during our panel. it will be hosted there for you guys to watch, who can't be there in person.",53.798,63.55,9.752,32,196.882690730107,NA,"role_play","MATT",0,0,0,1
"12","Attack_Conclave",4,43,12,"prologue","LAURA","and in case you forget, you can always follow critical role on twitter, @criticalrole, and the panels will be posted there, i mean, the schedule, so you guys can find us. or follow any of us for our individual signing.",63.55,77.785,14.235,41,172.813487881981,NA,"role_play","LAURA",1,0,0,0
"13","Attack_Conclave",4,43,13,"prologue","LIAM","we have a team of hundreds that man the twitter handle with information.",77.785,81.255,3.47,14,242.074927953891,NA,"role_play","LIAM",1,0,0,0
"14","Attack_Conclave",4,43,14,"prologue","LAURA","hundreds of twos, of threes.",81.255,84.191,2.93600000000001,6,122.615803814714,NA,"role_play","LAURA",1,0,0,0
"15","Attack_Conclave",4,43,15,"prologue","TALIESIN","like bond villains.",84.191,85.599,1.408,4,170.454545454545,NA,"role_play","TALIESIN",1,0,0,0
"16","Attack_Conclave",4,43,16,"prologue","LIAM","it's marisha and i.",85.599,90.266,4.667,6,77.1373473323334,NA,"role_play","LIAM",1,0,0,0
"17","Attack_Conclave",4,43,17,"prologue","MARISHA","mainly liam. mainly liam.",90.266,92.6,2.33399999999999,5,128.534704370181,NA,"role_play","MARISHA",1,0,0,0
"18","Attack_Conclave",4,43,18,"prologue","MATT","good use of henchmen, it works out well. so look forward to that. also, we have going up, it should be on the store tonight",92.6,101.843,9.24300000000001,25,162.284972411555,NA,"role_play","MATT",0,0,0,1
"19","Attack_Conclave",4,43,19,"prologue","LIAM","sam's here!",101.843,103.079,1.23599999999999,4,194.174757281555,NA,"role_play","LIAM",1,0,0,0
"20","Attack_Conclave",4,43,20,"prologue","MATT","sam's here. on the store tonight, sam's here! he almost fell over. he made his dex save. everything's through the filter nowadays. it's really bad. i have a serious problem. we have going up on the store tonight at geek and sundry, we have prints our critical role poster prints with characters. we also have",103.079,127.344,24.265,59,145.889140737688,NA,"role_play","MATT",0,0,0,1
"21","Attack_Conclave",4,43,21,"prologue","LAURA","a very limited run. it's very, very limited, signed by the cast, so those are i don't even know how many, but once they're gone, they're gone, so yeah, those will be available for a short amount of time. buy it right now!",127.344,142.061,14.717,48,195.692056805055,NA,"role_play","LAURA",1,0,0,0
"22","Attack_Conclave",4,43,22,"prologue","MARISHA","right now, on geekandsundry.com.",142.061,144.311,2.25,6,160,NA,"role_play","MARISHA",1,0,0,0
"23","Attack_Conclave",4,43,23,"prologue","LAURA","sam, you look different tonight.",144.311,146.046,1.73499999999999,6,207.492795389051,NA,"role_play","LAURA",1,0,0,0
"24","Attack_Conclave",4,43,24,"prologue","SAM","i do?",146.046,147.065,1.01900000000001,3,176.643768400392,NA,"role_play","SAM",1,0,0,0
"25","Attack_Conclave",4,43,25,"prologue","LIAM","you look handsomer.",147.065,149.182,2.11699999999999,4,113.367973547473,NA,"role_play","LIAM",1,0,0,0
"26","Attack_Conclave",4,43,26,"prologue","SAM","that is impossible.",149.182,151.061,1.87900000000002,4,127.727514635443,NA,"role_play","SAM",1,0,0,0
"27","Attack_Conclave",4,43,27,"prologue","MARISHA","i do like your shirt.",151.061,152.378,1.31699999999998,6,273.348519362191,NA,"role_play","MARISHA",1,0,0,0
"28","Attack_Conclave",4,43,28,"prologue","TALIESIN","it is a very nice shirt.",152.378,154.326,1.94800000000001,7,215.605749486652,NA,"role_play","TALIESIN",1,0,0,0
"29","Attack_Conclave",4,43,29,"prologue","SAM","hi guys, welcome to critical role, where we nerdy-ass voice actors like to roll dice and play dungeons and dragons. oh, and liam just threw some curses at me right before we started.",154.326,168.194,13.868,35,151.427747331987,NA,"role_play","SAM",1,0,0,0
"30","Attack_Conclave",4,43,30,"prologue","MATT","we already we already covered all this.",168.194,170.233,2.03900000000002,8,235.409514467875,NA,"role_play","MATT",0,0,0,1
"31","Attack_Conclave",4,43,31,"prologue","SAM","oh, sorry.",170.233,171.757,1.524,3,118.110236220472,NA,"role_play","SAM",1,0,0,0
"32","Attack_Conclave",4,43,32,"prologue","MATT","it's okay, it's good. redundancy is good in this industry. so, in that regard, also, we may be, i think we're supposed to have more ""how do you want to do this?"" shirts up. supposed to be up soon?",171.757,184.233,12.476,43,206.797050336646,NA,"role_play","MATT",0,0,0,1
"33","Attack_Conclave",4,43,33,"prologue","LAURA","potentially soon. we're working on it. there's some really cool stuff coming. really cool stuff.",184.233,189.628,5.39499999999998,18,200.185356811863,NA,"role_play","LAURA",1,0,0,0
