"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","End",8,104,1,"prologue","MATT","welcome back, everybody.",0.152,1.877,1.725,4,139.130434782609,NA,"role_play","MATT",0,0,0,1
"2","End",8,104,2,"prologue","SAM","are we in sync?",1.877,3.104,1.227,5,244.498777506112,NA,"role_play","SAM",1,0,0,0
"3","End",8,104,3,"prologue","MATT","hopefully. there it is. okay. anyway, welcome back! thank you again for your patience, we're going to kick into this really fast. however, back to the matter at hand, we are sponsored tonight by marvel puzzle quest. sam, once again please.",3.104,16.443,13.339,43,193.41779743609,NA,"role_play","MATT",0,0,0,1
"4","End",8,104,4,"prologue","SAM","once again, i hope people can hear. marvel puzzle quest is an awesomely addictive role playing puzzle game where marvel's fearless superheroes come to life! you can download it now on the itunes, the google play, the amazon app store, and the steam. and now, a rare 5-star spider-man has arrived in marvel puzzle quest just in time for spider-man: homecoming, the movie. you can recruit spidey and play in two new boss missions featuring the sinister six. face the vulture, or recruit him as a supervillain for your team. now, to celebrate the awesomeness that is marvel puzzle quest, i have another one of my famous puzzles for taliesin.",16.443,52.797,36.354,115,189.800297078726,NA,"role_play","SAM",1,0,0,0
"5","End",8,104,5,"prologue","TALIESIN","all right! bring it!",52.797,55.143,2.346,5,127.877237851662,NA,"role_play","TALIESIN",1,0,0,0
"6","End",8,104,6,"prologue","SAM","which of the following is an actual enemy from the game marvel puzzle quest, and which is the name of an actual movie starring jean-claude van damme.",55.143,63.455,8.312,29,209.335899903754,NA,"role_play","SAM",1,0,0,0
"7","End",8,104,7,"prologue","TALIESIN","oh no. i am genuinely in trouble!",63.455,67.385,3.93000000000001,8,122.137404580152,NA,"role_play","TALIESIN",1,0,0,0
"8","End",8,104,8,"prologue","SAM","hitman!",67.385,68.665,1.28,2,93.7499999999999,NA,"role_play","SAM",1,0,0,0
"9","End",8,104,9,"prologue","TALIESIN","oh no, that's a dc character.",68.665,70.876,2.211,8,217.096336499322,NA,"role_play","TALIESIN",1,0,0,0
"10","End",8,104,10,"prologue","SAM","that's an enemy. brawler!",70.876,73.111,2.235,6,161.073825503356,NA,"role_play","SAM",1,0,0,0
"11","End",8,104,11,"prologue","TALIESIN","that's a jean-claude van damme.",73.111,75.139,2.02799999999999,8,236.686390532545,NA,"role_play","TALIESIN",1,0,0,0
"12","End",8,104,12,"prologue","SAM","no. timecop!",75.139,77.374,2.235,3,80.5369127516779,NA,"role_play","SAM",1,0,0,0
"13","End",8,104,13,"prologue","TALIESIN","<i>that</i> is a jean-claude van damme!",77.374,79.245,1.87100000000001,11,352.75253874933,NA,"role_play","TALIESIN",1,0,0,0
"14","End",8,104,14,"prologue","SAM","century fighter!",81.045,83.081,2.036,3,88.4086444007858,NA,"role_play","SAM",1,0,0,0
"15","End",8,104,15,"prologue","TALIESIN","that's",83.081,84.634,1.553,2,77.2698003863491,NA,"role_play","TALIESIN",1,0,0,0
"16","End",8,104,16,"prologue","MATT","what is it, taliesin?",84.634,86.496,1.86199999999999,5,161.117078410312,NA,"role_play","MATT",0,0,0,1
"17","End",8,104,17,"prologue","TALIESIN","i don't know! jcvd! this is so painful.",86.496,89.186,2.69000000000001,10,223.048327137545,NA,"role_play","TALIESIN",1,0,0,0
"18","End",8,104,18,"prologue","SAM","game enemy.",89.186,90.521,1.33499999999999,3,134.831460674158,NA,"role_play","SAM",1,0,0,0
"19","End",8,104,19,"prologue","TALIESIN","oh my god!",90.521,91.941,1.42,4,169.014084507042,NA,"role_play","TALIESIN",1,0,0,0
"20","End",8,104,20,"prologue","SAM","kickboxer!",91.941,93.238,1.297,2,92.5212027756363,NA,"role_play","SAM",1,0,0,0
"21","End",8,104,21,"prologue","TALIESIN","that is a jean-claude van damme.",93.238,94.739,1.501,8,319.786808794136,NA,"role_play","TALIESIN",1,0,0,0
