"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Vestiges",5,61,1,"prologue","MATT","welcome, everyone, to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around, roll dice, and play dungeons and dragons. we are back after a week hiatus in which we were at san diego comic-con!",0,14.214,14.214,44,185.732376530182,NA,"role_play","MATT",0,0,0,1
"2","Vestiges",5,61,2,"prologue","MATT","we are recovering, some more than others, from comic-con. but we had a great time. fantastic turnout. it was great to meet all those wonderful critters that got out there, you guys were awesome. the panels were sufficiently ridiculous. and yeah, it was a good time had by all. if you weren't there, i know geek and sundry put up the panels, the videos from the panels up on the website, geekandsundry.com, so you can check them out there. speaking of cool events, we're actually going to be at gencon next week.",14.214,45.121,30.907,97,188.306856052027,NA,"role_play","MATT",0,0,0,1
"3","Vestiges",5,61,3,"prologue","SAM","what?",45.121,46.349,1.22799999999999,2,97.7198697068408,NA,"role_play","SAM",1,0,0,0
"4","Vestiges",5,61,4,"prologue","MATT","i know, it's crazy! i am at a series of panels all throughout the weekend, many of them voiceover-related.",46.349,53.831,7.48200000000001,22,176.423416198877,NA,"role_play","MATT",0,0,0,1
"5","Vestiges",5,61,5,"prologue","LAURA","because you're special.",53.831,55.946,2.11499999999999,5,141.843971631206,NA,"role_play","LAURA",1,0,0,0
"6","Vestiges",5,61,6,"prologue","MATT","because my manager got to them first.",55.946,61.772,5.826,8,82.389289392379,NA,"role_play","MATT",0,0,0,1
"7","Vestiges",5,61,7,"prologue","MATT","we're going to have signings i believe on friday, or is it friday or saturday?",61.772,66.172,4.4,17,231.818181818182,NA,"role_play","MATT",0,0,0,1
"8","Vestiges",5,61,8,"prologue","LAURA","saturday.",66.172,67.111,0.939000000000007,2,127.795527156549,NA,"role_play","LAURA",1,0,0,0
"9","Vestiges",5,61,9,"prologue","MATT","saturday, we'll have signings",67.111,68.817,1.70599999999999,5,175.849941383354,NA,"role_play","MATT",0,0,0,1
"10","Vestiges",5,61,10,"prologue","MARISHA","in which we have a new poster.",68.817,71.256,2.43900000000001,8,196.80196801968,NA,"role_play","MARISHA",1,0,0,0
"11","Vestiges",5,61,11,"prologue","LAURA","it is exclusive to gencon, the same way we did our exclusive for new york comic-con poster last year.",71.256,80.324,9.068,21,138.95015438906,NA,"role_play","LAURA",1,0,0,0
"12","Vestiges",5,61,12,"prologue","MARISHA","also designed by joma, aka @forgingmeanings on twitter. so yeah, it's our next iteration of our box art poster.",80.324,91.609,11.285,21,111.6526362428,NA,"role_play","MARISHA",1,0,0,0
"13","Vestiges",5,61,13,"prologue","TRAVIS","whoa! it is sexy!",91.609,93.512,1.90300000000001,5,157.645822385706,NA,"role_play","TRAVIS",1,0,0,0
"14","Vestiges",5,61,14,"prologue","MARISHA","the advanced edition, y'all.",93.512,95.583,2.071,6,173.829068083052,NA,"role_play","MARISHA",1,0,0,0
"15","Vestiges",5,61,15,"prologue","MATT","yeah. i will say that the last poster was based heavily on the underdark arc and the coming battle with k'varn. this one has to do with a later arc in the story. so there's that coming up, we're excited about that, and then we have our critical role live show that saturday at 8pm eastern time.",95.583,113.668,18.085,61,202.377661045065,NA,"role_play","MATT",0,0,0,1
"16","Vestiges",5,61,16,"prologue","SAM","tickets are still available online, post the link right now in the chat, someone, please.",113.668,123.021,9.35299999999999,16,102.640863893938,NA,"role_play","SAM",1,0,0,0
"17","Vestiges",5,61,17,"prologue","TRAVIS","that's going to be some insane audience.",123.021,124.534,1.51300000000001,9,356.906807666886,NA,"role_play","TRAVIS",1,0,0,0
"18","Vestiges",5,61,18,"prologue","MATT","we'd love to see you guys. partially because we don't get out to the middle eastern side of the us as often as we'd like, and this is our first time at gencon, which has been my gaming mecca for so long. should be a fun way to roll it in. so come check in the next chapter that'll continue after tonight's episode, at gencon, and hope to see you there. we have our sponsor tonight for this episode of critical role, returning favorite in backblaze, who previously popped in to say hello. sam, if you want to say a few words.",124.534,156.037,31.503,108,205.694695743263,NA,"role_play","MATT",0,0,0,1
"19","Vestiges",5,61,19,"prologue","SAM","backblaze is back, everybody. i've already composed a song about it. it goes like this: everybody, yeah. backup your data, yeah. upload your local files to an encrypted cloud-based backup storage system, yeah. backblaze back, all right! that was good!",156.037,182.861,26.824,43,96.1825231136296,NA,"role_play","SAM",1,0,0,0
"20","Vestiges",5,61,20,"prologue","MATT","that was a thing that happened.",182.861,187.55,4.68900000000002,7,89.5713371721045,NA,"role_play","MATT",0,0,0,1
"21","Vestiges",5,61,21,"prologue","SAM","backblaze is unlimited cloud backup for macs, pcs, for just $5 a month. you can back up your fanart there, your fanfiction, the dirty stuff, photos, videos, drawings, documents, it's everything. i actually use this service. my stuff is continually uploading to the cloud and i always know it's there for when my hard drive crashes, they'll send you a new one in the mail",187.55,213.93,26.38,68,154.662623199393,NA,"role_play","SAM",1,0,0,0
"22","Vestiges",5,61,22,"prologue","TRAVIS","they'll mail you one?",213.93,215.223,1.29300000000001,6,278.422273781901,NA,"role_play","TRAVIS",1,0,0,0
"23","Vestiges",5,61,23,"prologue","SAM","they can mail you one. it's all kinds of crazy options.",215.223,217.718,2.49499999999998,13,312.625250501005,NA,"role_play","SAM",1,0,0,0
"24","Vestiges",5,61,24,"prologue","LIAM","think of the gigs of erotica that could just exist out there.",217.718,221.314,3.596,13,216.907675194661,NA,"role_play","LIAM",1,0,0,0
"25","Vestiges",5,61,25,"prologue","SAM","and critters get a fully-featured 15-day free trial at backblaze.com/criticalrole. so go check it out, keep that song in the back of your mind when you do.",221.314,234.571,13.257,32,144.829146865807,NA,"role_play","SAM",1,0,0,0
"26","Vestiges",5,61,26,"prologue","SAM","and they also made a little commercial for us.",234.571,236.354,1.78300000000002,10,336.511497476161,NA,"role_play","SAM",1,0,0,0
