"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Daring_Deeds",7,99,1,"prologue","MATT","welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. for our 99th episode, which is crazy, that's absolute batshit. makes next week the 100th, which is crazy, even more crazy, and we'll be more crazy.",0.079,17.617,17.538,53,181.320561067397,NA,"role_play","MATT",0,0,0,1
"2","Daring_Deeds",7,99,2,"prologue","TRAVIS","you did the math wrong there. oh no, that's right.",17.617,21.155,3.538,12,203.504804974562,NA,"role_play","TRAVIS",1,0,0,0
"3","Daring_Deeds",7,99,3,"prologue","MATT","yeah, that's right. yeah, intelligence six. anyway, guys, welcome! we have an awesome guest. tonight jon heder will be joining us",21.155,28.903,7.748,22,170.366546205472,NA,"role_play","MATT",0,0,0,1
"4","Daring_Deeds",7,99,4,"prologue","ASHLEY","who is it? who is it?",31.575,33.047,1.472,7,285.326086956522,NA,"role_play","ASHLEY",1,0,0,0
"5","Daring_Deeds",7,99,5,"prologue","MATT","at the point in the narrative in which his character will arrive. but, before then, let's go ahead and get to our announcements for the evening. first and foremost, we have a new merch item, i believe.",33.047,43.458,10.411,39,224.762270675247,NA,"role_play","MATT",0,0,0,1
"6","Daring_Deeds",7,99,6,"prologue","LAURA","yes, we do!",43.458,44.578,1.12,4,214.285714285713,NA,"role_play","LAURA",1,0,0,0
"7","Daring_Deeds",7,99,7,"prologue","MATT","laura, if you want to introduce it and possibly",44.578,46.21,1.632,9,330.882352941177,NA,"role_play","MATT",0,0,0,1
"8","Daring_Deeds",7,99,8,"prologue","LAURA","oh, well i know some of you have been wanting to hear more about scanlan, and we thought it would be great to release a concert tee of his. wait, turn around, because it's even better on the back.",46.21,58.24,12.03,41,204.488778054863,NA,"role_play","LAURA",1,0,0,0
"9","Daring_Deeds",7,99,9,"prologue","LAURA","and if you notice, he's got a few canceled appearances there at the end because",60.259,66.208,5.949,16,161.37165910237,NA,"role_play","LAURA",1,0,0,0
"10","Daring_Deeds",7,99,10,"prologue","SAM","because he died.",66.208,67.872,1.664,4,144.230769230769,NA,"role_play","SAM",1,0,0,0
"11","Daring_Deeds",7,99,11,"prologue","TRAVIS","because he's a traitorous bitch.",67.872,69.569,1.697,7,247.495580436063,NA,"role_play","TRAVIS",1,0,0,0
"12","Daring_Deeds",7,99,12,"prologue","LAURA","yeah, and it's pretty cool, so there's that. and that's in the store right now! go check it out.",69.569,76.148,6.57899999999999,23,209.758321933425,NA,"role_play","LAURA",1,0,0,0
"13","Daring_Deeds",7,99,13,"prologue","MARISHA","oh my god, right now.",76.148,77.494,1.346,6,267.459138187221,NA,"role_play","MARISHA",1,0,0,0
"14","Daring_Deeds",7,99,14,"prologue","TRAVIS","enter the meat man.",77.494,78.976,1.482,5,202.429149797571,NA,"role_play","TRAVIS",1,0,0,0
"15","Daring_Deeds",7,99,15,"prologue","SAM","if we can't have scanlan, at least we've got the shirt.",78.976,81.505,2.529,14,332.14709371293,NA,"role_play","SAM",1,0,0,0
"16","Daring_Deeds",7,99,16,"prologue","LAURA","that's right. that's right.",81.505,83.33,1.825,7,230.13698630137,NA,"role_play","LAURA",1,0,0,0
"17","Daring_Deeds",7,99,17,"prologue","LIAM","and good memories.",83.33,84.628,1.298,4,184.899845916795,NA,"role_play","LIAM",1,0,0,0
"18","Daring_Deeds",7,99,18,"prologue","LAURA","maybe, maybe we'll see scanlan in concert sometime.",87.128,90.369,3.241,10,185.128046899105,NA,"role_play","LAURA",1,0,0,0
"19","Daring_Deeds",7,99,19,"prologue","MARISHA","and we'll be like, ""we used to hang out with him before he was famous.""",90.369,94.383,4.014,17,254.110612855008,NA,"role_play","MARISHA",1,0,0,0
