"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Attack_Conclave",4,46,1,"prologue","MATT","welcome, everyone, to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around and play dungeons and dragons. my name is matthew mercer, i'm the dungeon master. for those who are returning, good to see you again, and for those for the first time, welcome, and hopefully you're not too lost. so, sam is on his way right now, being in the usual traffic from wherever he comes from, being a professional. having a career that's functional and perpetually busy. get here soon, sam! quickly, please! drive safe. don't drive with children in the street. apparently, that was confusion from last time. people thought that he was actually driving in children. like, he had problems with children and traffic, and thought children in traffic. so, keep your children out of traffic, if you don't mind. that's a general critical role request.",0,46.028,46.028,155,202.050925523594,NA,"role_play","MATT",0,0,0,1
"2","Attack_Conclave",4,46,2,"prologue","MARISHA","psa.",46.028,47.056,1.028,2,116.731517509728,NA,"role_play","MARISHA",1,0,0,0
"3","Attack_Conclave",4,46,3,"prologue","MATT","psa, yeah. before we get started in this, first and foremost, i want to say hello to our guest for the evening, mr. chris hardwick.",47.056,57.174,10.118,26,154.180668116228,NA,"role_play","MATT",0,0,0,1
"4","Attack_Conclave",4,46,4,"prologue","CHRIS","good to be here.",59.086,60.846,1.76,5,170.454545454546,NA,"role_play","GUESTS",0,1,0,0
"5","Attack_Conclave",4,46,5,"prologue","MATT","glad you could join us for tonight's game.",60.846,63.006,2.16,10,277.777777777777,NA,"role_play","MATT",0,0,0,1
"6","Attack_Conclave",4,46,6,"prologue","CHRIS","also very excited to be here on ravenclaw appreciation day: the best house, of course.",63.006,66.952,3.946,16,243.284338570705,NA,"role_play","GUESTS",0,1,0,0
"7","Attack_Conclave",4,46,7,"prologue","MARISHA","yes, that's true.",66.952,68.17,1.218,5,246.305418719211,NA,"role_play","MARISHA",1,0,0,0
"8","Attack_Conclave",4,46,8,"prologue","CHRIS","wit beyond measure is man's greatest treasure.",68.17,69.694,1.524,9,354.330708661417,NA,"role_play","GUESTS",0,1,0,0
"9","Attack_Conclave",4,46,9,"prologue","LAURA","hufflepuff!",69.694,70.743,1.04899999999999,2,114.39466158246,NA,"role_play","LAURA",1,0,0,0
"10","Attack_Conclave",4,46,10,"prologue","CHRIS","well...",70.743,71.725,0.981999999999999,2,122.199592668025,NA,"role_play","GUESTS",0,1,0,0
"11","Attack_Conclave",4,46,11,"prologue","TALIESIN","slytherin. slytherin. ravenclaw's pretty good. pretty good.",71.725,74.168,2.44300000000001,9,221.039705280392,NA,"role_play","TALIESIN",1,0,0,0
"12","Attack_Conclave",4,46,12,"prologue","CHRIS","if by good, you mean the best.",74.168,76.441,2.273,8,211.174659040915,NA,"role_play","GUESTS",0,1,0,0
"13","Attack_Conclave",4,46,13,"prologue","MATT","there you go.",76.441,77.759,1.318,4,182.094081942337,NA,"role_play","MATT",0,0,0,1
"14","Attack_Conclave",4,46,14,"prologue","CHRIS","i'm sorry, there's no",77.759,80.538,2.779,6,129.543001079525,NA,"role_play","GUESTS",0,1,0,0
"15","Attack_Conclave",4,46,15,"prologue","SAM","oh, shit! this is so awkward.",80.538,83.743,3.205,7,131.045241809672,NA,"role_play","SAM",1,0,0,0
"16","Attack_Conclave",4,46,16,"prologue","TALIESIN","i thought we called you.",83.743,86.075,2.33200000000001,6,154.373927958833,NA,"role_play","TALIESIN",1,0,0,0
"17","Attack_Conclave",4,46,17,"prologue","CHRIS","can you stand near the bear?",86.075,87.874,1.79899999999999,7,233.463035019456,NA,"role_play","GUESTS",0,1,0,0
"18","Attack_Conclave",4,46,18,"prologue","LAURA","his name is trinket, all right?",87.874,91.784,3.91000000000001,7,107.416879795396,NA,"role_play","LAURA",1,0,0,0
"19","Attack_Conclave",4,46,19,"prologue","SAM","is this how i was fired from the show?",91.784,94.876,3.092,10,194.049159120311,NA,"role_play","SAM",1,0,0,0
"20","Attack_Conclave",4,46,20,"prologue","CHRIS","we thought we would do it on the livestream just to really help capture the traffic that that would bring.",94.876,100.845,5.96899999999999,21,211.090634947228,NA,"role_play","GUESTS",0,1,0,0
"21","Attack_Conclave",4,46,21,"prologue","SAM","good luck. i think you're going to do great. these guys will take care of you.",100.845,104.534,3.68900000000001,18,292.762266196801,NA,"role_play","SAM",1,0,0,0
