"","arc","arc_no","episode","turn_number","segment","actor","text","start_turn","end_turn","time_in_sec","word_count","words_per_minute","encounter_count","rp_combat","actor_guest","vox_machina","guest","staff","matt"
"1","Fall_Conclave",6,74,1,"prologue","MATT","hello, everyone, and welcome to tonight's episode of critical role, where a bunch of us nerdy-ass voice actors sit around, roll dice and play dungeons and dragons. this week, not in costume, to the joy of all of my players. so welcome back. we're going to hop in here in a moment, but first, let's get through our announcements. first and foremost, this week's sponsor is the continuation of loot crate being our awesome sponsor.",0,23.895,23.895,81,203.389830508475,NA,"role_play","MATT",0,0,0,1
"2","Fall_Conclave",6,74,2,"prologue","MATT","thank you so much loot crate. i think we announced the new theme for this month's loot crate last week, but sam, if you would like to give us a couple of words on our sponsor, please.",26.087,34.035,7.948,39,294.413688978359,NA,"role_play","MATT",0,0,0,1
"3","Fall_Conclave",6,74,3,"prologue","SAM","i am running out of things to say. so instead, i composed a little song, and i thought that miss ashley johnson could help me with it.",34.035,43.614,9.579,28,175.383651738177,NA,"role_play","SAM",1,0,0,0
"4","Fall_Conclave",6,74,4,"prologue","ASHLEY","okay?",43.614,44.607,0.993000000000002,2,120.845921450151,NA,"role_play","ASHLEY",1,0,0,0
"5","Fall_Conclave",6,74,5,"prologue","SAM","i'm going to sing a couple of lines, and it will be very apparent what the rhyming word is, and you chime in with that. little known fact, ashley johnson, beautiful singing voice, she's a soprano.",44.607,55.541,10.934,39,214.011340771904,NA,"role_play","SAM",1,0,0,0
"6","Fall_Conclave",6,74,6,"prologue","ASHLEY","i am! yes, and?",55.541,62.129,6.588,5,45.5373406193078,NA,"role_play","ASHLEY",1,0,0,0
"7","Fall_Conclave",6,74,7,"prologue","SAM","here's a song for loot crate. okay. ashley, i need you to focus here. it's to the tune of the beverly hillbillies. well, yeehaw for nerd swag, let's all give a big hoot. you get a pretty crate and they fill it with",62.129,76.803,14.674,46,188.087774294671,NA,"role_play","SAM",1,0,0,0
"8","Fall_Conclave",6,74,8,"prologue","ASHLEY","loot!",76.803,77.794,0.991,2,121.08980827447,NA,"role_play","ASHLEY",1,0,0,0
"9","Fall_Conclave",6,74,9,"prologue","SAM","very good! with gear and apparel that'll make you look real cute. you'll even be attractive when your butt makes a",77.794,86.729,8.935,23,154.448796866256,NA,"role_play","SAM",1,0,0,0
"10","Fall_Conclave",6,74,10,"prologue","ASHLEY","toot!",86.729,88.136,1.407,2,85.2878464818766,NA,"role_play","ASHLEY",1,0,0,0
"11","Fall_Conclave",6,74,11,"prologue","SAM","very good. subscribe with the link that pops up on your computer. with the dough that you saved, buy some hot wings at",88.136,96.537,8.40100000000001,23,164.26615879062,NA,"role_play","SAM",1,0,0,0
"12","Fall_Conclave",6,74,12,"prologue","ASHLEY","hooters!",96.537,98.024,1.48699999999999,2,80.6993947545396,NA,"role_play","ASHLEY",1,0,0,0
"13","Fall_Conclave",6,74,13,"prologue","SAM","very good. you'll be all hot and bothered even if you're spayed or neutered. so pull down your skirt, and stick that loot in your",98.024,106.711,8.687,27,186.48555312536,NA,"role_play","SAM",1,0,0,0
"14","Fall_Conclave",6,74,14,"prologue","ASHLEY","cooter!",106.711,107.817,1.10599999999999,2,108.499095840869,NA,"role_play","ASHLEY",1,0,0,0
"15","Fall_Conclave",6,74,15,"prologue","SAM","no! it's in your crate. you put your loot in your crate.",107.817,109.688,1.87100000000001,14,448.957776590057,NA,"role_play","SAM",1,0,0,0
"16","Fall_Conclave",6,74,16,"prologue","ASHLEY","oh, sorry.",109.688,111.238,1.55,3,116.129032258065,NA,"role_play","ASHLEY",1,0,0,0
"17","Fall_Conclave",6,74,17,"prologue","SAM","that's disgusting. that's disgusting, ashley. jesus!",111.238,113.674,2.43600000000001,9,221.67487684729,NA,"role_play","SAM",1,0,0,0
"18","Fall_Conclave",6,74,18,"prologue","MATT","that's really inappropriate.",113.674,115.07,1.39599999999999,5,214.899713467051,NA,"role_play","MATT",0,0,0,1
"19","Fall_Conclave",6,74,19,"prologue","SAM","jesus, why would you stick it in your cooter?",115.07,117.665,2.59500000000001,10,231.213872832369,NA,"role_play","SAM",1,0,0,0
"20","Fall_Conclave",6,74,20,"prologue","ASHLEY","it made all the sense.",117.665,119.759,2.09399999999999,6,171.919770773639,NA,"role_play","ASHLEY",1,0,0,0
"21","Fall_Conclave",6,74,21,"prologue","SAM","holy shit! loot in a loot crate. good god! anyway, magic everyone. sign up and use the exclusive promo code wait a second, there's a new promo code?",119.759,134.95,15.191,30,118.491211901784,NA,"role_play","SAM",1,0,0,0
"22","Fall_Conclave",6,74,22,"prologue","TRAVIS","it's new, yeah. five dollars off loot crate and loot crate dx if you use promo code chaoticgood. all caps, one word.",134.95,145.735,10.785,24,133.518776077886,NA,"role_play","TRAVIS",1,0,0,0
"23","Fall_Conclave",6,74,23,"prologue","SAM","go check it out guys. i'm done.",145.735,148.561,2.82599999999999,9,191.082802547771,NA,"role_play","SAM",1,0,0,0
"24","Fall_Conclave",6,74,24,"prologue","LIAM","sam riegel, you are against the law.",148.561,150.356,1.79499999999999,8,267.409470752091,NA,"role_play","LIAM",1,0,0,0
"25","Fall_Conclave",6,74,25,"prologue","TRAVIS","the code is only good for 48 hours.",150.356,152.359,2.00300000000001,9,269.595606590113,NA,"role_play","TRAVIS",1,0,0,0
"26","Fall_Conclave",6,74,26,"prologue","SAM","wait, is that true?",152.359,155.092,2.733,5,109.769484083425,NA,"role_play","SAM",1,0,0,0
"27","Fall_Conclave",6,74,27,"prologue","TRAVIS","it is true. 48 hours only.",155.092,157.163,2.071,7,202.800579430227,NA,"role_play","TRAVIS",1,0,0,0
"28","Fall_Conclave",6,74,28,"prologue","SAM","i should read these before i do the ads.",157.163,158.579,1.416,10,423.728813559323,NA,"role_play","SAM",1,0,0,0
